Year,Month,District,Temperature (°C)
2019,6,Dausa,38.536591486776935
2019,7,Dausa,33.314380031089065
2019,8,Dausa,31.10642851117893
2019,9,Dausa,31.801199103620945
2019,10,Dausa,30.244502428990653
2019,11,Dausa,25.360025414049392
2019,12,Dausa,17.400837367056504
2020,1,Dausa,16.49525265797293
2020,2,Dausa,20.73172229442351
2020,3,Dausa,26.665462082580387
2020,4,Dausa,36.43384377904928
2020,5,Dausa,39.28339130737626
2020,6,Dausa,36.652314892468624
2020,7,Dausa,35.45919326687461
2020,8,Dausa,32.436414917506056
2020,9,Dausa,35.30415666665207
2020,10,Dausa,34.67624950782313
2020,11,Dausa,27.74367636994883
2020,12,Dausa,24.80928556394919
2000,1,Rajsamand,24.768716924908137
2000,2,Rajsamand,24.993446505597362
2000,3,Rajsamand,31.095270057208253
2000,4,Rajsamand,38.52794197669192
2000,5,Rajsamand,37.5945539848707
2000,6,Rajsamand,36.24620385718178
2000,7,Rajsamand,30.386431416995364
2000,8,Rajsamand,30.29252689230018
2000,9,Rajsamand,31.959102046240982
2000,10,Rajsamand,35.095723059921745
2000,11,Rajsamand,29.273676099573084
2000,12,Rajsamand,26.499362388383442
2001,1,Rajsamand,23.504076387655232
2001,2,Rajsamand,28.266136519998934
2001,3,Rajsamand,32.082918827605525
2001,4,Rajsamand,36.78758530839608
2001,5,Rajsamand,39.172768712704624
2001,6,Rajsamand,34.66219832506607
2001,7,Rajsamand,28.935537121533212
2001,8,Rajsamand,30.052040409122302
2001,9,Rajsamand,34.18834317447529
2001,10,Rajsamand,34.64710646878755
2001,11,Rajsamand,30.12670047776993
2001,12,Rajsamand,26.58939542895497
2002,1,Rajsamand,22.945280027518947
2002,2,Rajsamand,25.58449662646941
2002,3,Rajsamand,32.23101982936732
2002,4,Rajsamand,38.07835294718697
2002,5,Rajsamand,39.62547093013221
2002,6,Rajsamand,37.45992125952893
2002,7,Rajsamand,33.47339819059959
2002,8,Rajsamand,30.615479211435844
2002,9,Rajsamand,33.02913487403797
2002,10,Rajsamand,35.312492555703884
2002,11,Rajsamand,30.120659092829662
2002,12,Rajsamand,27.089856766323937
2003,1,Rajsamand,24.18563626095854
2003,2,Rajsamand,26.05646616520442
2003,3,Rajsamand,32.35995264059341
2003,4,Rajsamand,37.718356688090836
2003,5,Rajsamand,39.79126891571815
2003,6,Rajsamand,36.73583298012144
2003,7,Rajsamand,31.316064907336767
2003,8,Rajsamand,29.690668980727857
2003,9,Rajsamand,30.848342369471233
2003,10,Rajsamand,32.70507542088132
2003,11,Rajsamand,29.53769747931664
2003,12,Rajsamand,25.173755178472636
2004,1,Rajsamand,24.177704563561623
2004,2,Rajsamand,28.20099129922956
2004,3,Rajsamand,35.94832462227902
2004,4,Rajsamand,38.91451743523153
2004,5,Rajsamand,38.897714498251354
2004,6,Rajsamand,37.11122901684359
2004,7,Rajsamand,34.1323966921355
2004,8,Rajsamand,29.70941815648019
2004,9,Rajsamand,33.45653417321301
2004,10,Rajsamand,31.360205690155293
2004,11,Rajsamand,29.804246131510713
2004,12,Rajsamand,25.901763254575943
2005,1,Rajsamand,21.399237885005864
2005,2,Rajsamand,26.247996171909858
2005,3,Rajsamand,32.87108789870295
2005,4,Rajsamand,36.38357158631106
2005,5,Rajsamand,39.0118392127738
2005,6,Rajsamand,38.39989298278959
2005,7,Rajsamand,32.79781026539458
2005,8,Rajsamand,31.280016478090804
2005,9,Rajsamand,31.382902207835937
2005,10,Rajsamand,32.90121104502009
2005,11,Rajsamand,29.63761116378827
2005,12,Rajsamand,23.550854770294595
2006,1,Rajsamand,23.84555249379266
2006,2,Rajsamand,30.86451510099715
2006,3,Rajsamand,30.897752721604864
2006,4,Rajsamand,37.44600637201024
2006,5,Rajsamand,39.04112541219344
2006,6,Rajsamand,36.22328936770904
2006,7,Rajsamand,31.401806749362223
2006,8,Rajsamand,28.036118062339295
2006,9,Rajsamand,31.95653790032309
2006,10,Rajsamand,32.72003934247795
2006,11,Rajsamand,28.929403896071957
2006,12,Rajsamand,24.882180937889352
2007,1,Rajsamand,23.976933810056735
2007,2,Rajsamand,27.073672981996502
2007,3,Rajsamand,31.405425304785737
2007,4,Rajsamand,38.505048812474065
2007,5,Rajsamand,39.305814004385404
2007,6,Rajsamand,36.86284822590487
2007,7,Rajsamand,31.785998310651298
2007,8,Rajsamand,30.593016158743207
2007,9,Rajsamand,32.64909667535843
2007,10,Rajsamand,33.38971278045401
2007,11,Rajsamand,30.42549507692115
2007,12,Rajsamand,24.38066947850805
2008,1,Rajsamand,22.276116085613296
2008,2,Rajsamand,24.97640569549549
2008,3,Rajsamand,33.45611295701011
2008,4,Rajsamand,36.419954892840465
2008,5,Rajsamand,37.38079433167294
2008,6,Rajsamand,34.15410593773876
2008,7,Rajsamand,31.450359062582148
2008,8,Rajsamand,30.098467431358102
2008,9,Rajsamand,32.28591030852396
2008,10,Rajsamand,34.699754938439874
2008,11,Rajsamand,29.81197355451627
2008,12,Rajsamand,26.96014819614058
2009,1,Rajsamand,24.768802457189746
2009,2,Rajsamand,28.862161221714576
2009,3,Rajsamand,33.77535411690336
2009,4,Rajsamand,37.52040785604506
2009,5,Rajsamand,40.097959547494185
2009,6,Rajsamand,37.4827591835324
2009,7,Rajsamand,32.34885881397478
2009,8,Rajsamand,31.289871009831813
2009,9,Rajsamand,34.69970131834904
2009,10,Rajsamand,33.465150210774034
2009,11,Rajsamand,28.486300746956626
2009,12,Rajsamand,25.875908747029545
2010,1,Rajsamand,24.754206115701532
2010,2,Rajsamand,27.98248650592061
2010,3,Rajsamand,35.08402806621308
2010,4,Rajsamand,39.11920270656423
2010,5,Rajsamand,41.32091700871514
2010,6,Rajsamand,38.292633331689835
2010,7,Rajsamand,32.523761371386
2010,8,Rajsamand,30.564559570411827
2010,9,Rajsamand,31.198550964726202
2010,10,Rajsamand,33.59704133894057
2010,11,Rajsamand,26.480569889902313
2010,12,Rajsamand,23.29760654822683
2011,1,Rajsamand,22.93887555882765
2011,2,Rajsamand,26.265218408502385
2011,3,Rajsamand,32.5486517132494
2011,4,Rajsamand,36.397731727048566
2011,5,Rajsamand,39.04201272748368
2011,6,Rajsamand,36.53323585654907
2011,7,Rajsamand,32.191093345931144
2011,8,Rajsamand,30.150213892142027
2011,9,Rajsamand,29.79369617154506
2011,10,Rajsamand,32.81595115055897
2011,11,Rajsamand,30.225087108266912
2011,12,Rajsamand,25.615084039949586
2012,1,Rajsamand,21.275126267044993
2012,2,Rajsamand,25.24739983687413
2012,3,Rajsamand,32.19924695957514
2012,4,Rajsamand,36.16490766225946
2012,5,Rajsamand,38.93591188412111
2012,6,Rajsamand,37.15154201989433
2012,7,Rajsamand,32.79320324911328
2012,8,Rajsamand,29.543309666664257
2012,9,Rajsamand,30.28921999137695
2012,10,Rajsamand,32.7400644425765
2012,11,Rajsamand,28.24477459218835
2012,12,Rajsamand,25.281570636156296
2013,1,Rajsamand,22.678354992533066
2013,2,Rajsamand,25.17296744314956
2013,3,Rajsamand,31.962952432224682
2013,4,Rajsamand,35.704519295322555
2013,5,Rajsamand,39.44416462284369
2013,6,Rajsamand,35.52851189651464
2013,7,Rajsamand,30.894172363572018
2013,8,Rajsamand,29.659291373206226
2013,9,Rajsamand,31.696317379549466
2013,10,Rajsamand,31.319565719298517
2013,11,Rajsamand,27.487666124601425
2013,12,Rajsamand,24.17469621630514
2014,1,Rajsamand,21.09704176043528
2014,2,Rajsamand,24.73938421875101
2014,3,Rajsamand,30.84489260861251
2014,4,Rajsamand,36.643228936561925
2014,5,Rajsamand,38.365494397462626
2014,6,Rajsamand,38.40802991387704
2014,7,Rajsamand,33.658305468708285
2014,8,Rajsamand,30.793433499564724
2014,9,Rajsamand,31.066419602549047
2014,10,Rajsamand,33.660572801281
2014,11,Rajsamand,30.301377726571864
2014,12,Rajsamand,24.150427487417954
2015,1,Rajsamand,22.11367089191506
2015,2,Rajsamand,28.121872402836
2015,3,Rajsamand,30.52124237567469
2015,4,Rajsamand,36.20567935893248
2015,5,Rajsamand,40.429785610284796
2015,6,Rajsamand,36.124597879300076
2015,7,Rajsamand,32.0299545150424
2015,8,Rajsamand,31.121862716568778
2015,9,Rajsamand,33.33319255111374
2015,10,Rajsamand,34.22138030300179
2015,11,Rajsamand,30.07000596250226
2015,12,Rajsamand,21.837704281528985
2016,1,Rajsamand,21.37852278411033
2016,2,Rajsamand,22.435146775863966
2016,3,Rajsamand,29.48787093337407
2016,4,Rajsamand,34.30028843729839
2016,5,Rajsamand,37.29056122189681
2016,6,Rajsamand,36.052471042472156
2016,7,Rajsamand,29.832691997195646
2016,8,Rajsamand,27.54460386194948
2016,9,Rajsamand,30.816608026570762
2016,10,Rajsamand,29.57014030477198
2016,11,Rajsamand,26.84817885095183
2016,12,Rajsamand,23.110054547526175
2017,1,Rajsamand,20.029895337628403
2017,2,Rajsamand,23.3125419205827
2017,3,Rajsamand,29.351246163089453
2017,4,Rajsamand,35.70531947541286
2017,5,Rajsamand,37.68534233652376
2017,6,Rajsamand,34.705389143386235
2017,7,Rajsamand,29.29352220409473
2017,8,Rajsamand,29.073854685939327
2017,9,Rajsamand,30.42378872441266
2017,10,Rajsamand,31.760780604785324
2017,11,Rajsamand,24.889667112342448
2017,12,Rajsamand,20.32555871464188
2018,1,Rajsamand,21.146052177879717
2018,2,Rajsamand,24.03871119267942
2018,3,Rajsamand,30.3965892538681
2018,4,Rajsamand,34.81389747785122
2018,5,Rajsamand,38.832843368495666
2018,6,Rajsamand,35.454224928216014
2018,7,Rajsamand,29.701749169631682
2018,8,Rajsamand,28.908150657287717
2018,9,Rajsamand,28.69486663413942
2018,10,Rajsamand,31.244862813989453
2018,11,Rajsamand,26.551517550291216
2018,12,Rajsamand,19.75242846858383
2019,1,Rajsamand,20.623697027528713
2019,2,Rajsamand,22.136190139702048
2019,3,Rajsamand,27.76096853695292
2019,4,Rajsamand,35.73803137811181
2019,5,Rajsamand,36.58117982291568
2019,6,Rajsamand,36.17492269717375
2019,7,Rajsamand,31.363562292021395
2019,8,Rajsamand,28.31338423110995
2019,9,Rajsamand,29.36046011314119
2019,10,Rajsamand,28.858038913089484
2019,11,Rajsamand,25.62423302656742
2019,12,Rajsamand,18.820764845084135
2020,1,Rajsamand,17.732007030183215
2020,2,Rajsamand,22.15759234803829
2020,3,Rajsamand,26.784603735652805
2020,4,Rajsamand,33.57200639441271
2020,5,Rajsamand,36.948273656227364
2020,6,Rajsamand,34.30156723268468
2020,7,Rajsamand,32.24660670349897
2020,8,Rajsamand,30.356876429739795
2020,9,Rajsamand,32.41561645348803
2020,10,Rajsamand,33.121719694204494
2020,11,Rajsamand,28.03236193696535
2020,12,Rajsamand,25.12851732595148
2000,1,Sawai Madhopur,23.681575286249725
2000,2,Sawai Madhopur,24.54503732443731
2000,3,Sawai Madhopur,31.84247603989006
2000,4,Sawai Madhopur,40.21750634349987
2000,5,Sawai Madhopur,40.271258090251656
2000,6,Sawai Madhopur,39.54964772560408
2000,7,Sawai Madhopur,33.91751920817046
2000,8,Sawai Madhopur,33.39262364780375
2000,9,Sawai Madhopur,34.70064396864362
2000,10,Sawai Madhopur,36.58253632235268
2000,11,Sawai Madhopur,30.783767867146448
2000,12,Sawai Madhopur,26.23715216406173
2001,1,Sawai Madhopur,22.678987551736036
2001,2,Sawai Madhopur,27.495476654973555
2001,3,Sawai Madhopur,32.83366827014308
2001,4,Sawai Madhopur,37.21304370554549
2001,5,Sawai Madhopur,40.931964127741466
2001,6,Sawai Madhopur,37.191243824463
2001,7,Sawai Madhopur,31.842129024229155
2001,8,Sawai Madhopur,33.27693331256234
2001,9,Sawai Madhopur,36.586074686189455
2001,10,Sawai Madhopur,34.949071586455055
2001,11,Sawai Madhopur,30.649083191970576
2001,12,Sawai Madhopur,26.367851745054736
2002,1,Sawai Madhopur,22.807485856222822
2002,2,Sawai Madhopur,25.65637356866359
2002,3,Sawai Madhopur,33.173886165173045
2002,4,Sawai Madhopur,39.627042676904814
2002,5,Sawai Madhopur,43.00470173141844
2002,6,Sawai Madhopur,40.597624743678274
2002,7,Sawai Madhopur,37.911758432491304
2002,8,Sawai Madhopur,33.746691831115704
2002,9,Sawai Madhopur,35.522224606107756
2002,10,Sawai Madhopur,35.7583711179546
2002,11,Sawai Madhopur,30.460583756376653
2002,12,Sawai Madhopur,26.44959475158134
2003,1,Sawai Madhopur,22.043747975367882
2003,2,Sawai Madhopur,25.529752889461385
2003,3,Sawai Madhopur,32.41814989930429
2003,4,Sawai Madhopur,39.56105304703612
2003,5,Sawai Madhopur,41.72061847110766
2003,6,Sawai Madhopur,40.53176898583761
2003,7,Sawai Madhopur,34.24838925280259
2003,8,Sawai Madhopur,32.45992362111803
2003,9,Sawai Madhopur,32.5289770372378
2003,10,Sawai Madhopur,33.918773727310025
2003,11,Sawai Madhopur,29.805040907551636
2003,12,Sawai Madhopur,24.0850413050554
2004,1,Sawai Madhopur,21.855781365004706
2004,2,Sawai Madhopur,27.688493385063218
2004,3,Sawai Madhopur,36.24635472204115
2004,4,Sawai Madhopur,40.12916468716285
2004,5,Sawai Madhopur,41.07312985349218
2004,6,Sawai Madhopur,39.317912288294636
2004,7,Sawai Madhopur,36.986568836321965
2004,8,Sawai Madhopur,31.778599531424124
2004,9,Sawai Madhopur,35.34523688065612
2004,10,Sawai Madhopur,32.07723096385935
2004,11,Sawai Madhopur,30.308481789007477
2004,12,Sawai Madhopur,24.7945013658016
2005,1,Sawai Madhopur,21.198777591085424
2005,2,Sawai Madhopur,25.684701916372205
2005,3,Sawai Madhopur,32.851374842959274
2005,4,Sawai Madhopur,37.43915336974684
2005,5,Sawai Madhopur,41.048254432831556
2005,6,Sawai Madhopur,41.02003203195822
2005,7,Sawai Madhopur,33.247566981081896
2005,8,Sawai Madhopur,34.291168753916246
2005,9,Sawai Madhopur,33.67177559769183
2005,10,Sawai Madhopur,33.90071381064382
2005,11,Sawai Madhopur,30.19193145577071
2005,12,Sawai Madhopur,24.012275530213152
2006,1,Sawai Madhopur,24.540271917198204
2006,2,Sawai Madhopur,31.593479052119616
2006,3,Sawai Madhopur,31.730136141723204
2006,4,Sawai Madhopur,39.16275556633376
2006,5,Sawai Madhopur,42.378803035076345
2006,6,Sawai Madhopur,38.800500929056255
2006,7,Sawai Madhopur,34.15991714621099
2006,8,Sawai Madhopur,32.23243225838953
2006,9,Sawai Madhopur,35.12754842242981
2006,10,Sawai Madhopur,35.08712954363043
2006,11,Sawai Madhopur,29.814733761885492
2006,12,Sawai Madhopur,24.934979681201764
2007,1,Sawai Madhopur,23.768697441599617
2007,2,Sawai Madhopur,26.68510856051158
2007,3,Sawai Madhopur,31.591604451796737
2007,4,Sawai Madhopur,40.363181165694705
2007,5,Sawai Madhopur,42.061370288632006
2007,6,Sawai Madhopur,40.043997043843305
2007,7,Sawai Madhopur,34.31038874398381
2007,8,Sawai Madhopur,32.84491592962347
2007,9,Sawai Madhopur,34.16690860276152
2007,10,Sawai Madhopur,34.65927330367048
2007,11,Sawai Madhopur,31.016727898430897
2007,12,Sawai Madhopur,24.266844039141034
2008,1,Sawai Madhopur,22.26946738116128
2008,2,Sawai Madhopur,25.54430594115887
2008,3,Sawai Madhopur,34.72707058168014
2008,4,Sawai Madhopur,38.18239082944594
2008,5,Sawai Madhopur,40.300976626950295
2008,6,Sawai Madhopur,36.18058424246072
2008,7,Sawai Madhopur,33.87012524094515
2008,8,Sawai Madhopur,32.75168848344827
2008,9,Sawai Madhopur,34.061325865368346
2008,10,Sawai Madhopur,35.90001050540672
2008,11,Sawai Madhopur,30.185058853343268
2008,12,Sawai Madhopur,26.982760865522053
2009,1,Sawai Madhopur,24.268621300957776
2009,2,Sawai Madhopur,28.323162310085902
2009,3,Sawai Madhopur,34.06678207860789
2009,4,Sawai Madhopur,39.149392003640735
2009,5,Sawai Madhopur,42.65764492890779
2009,6,Sawai Madhopur,41.43396109598922
2009,7,Sawai Madhopur,35.42456260371063
2009,8,Sawai Madhopur,34.71827229037513
2009,9,Sawai Madhopur,36.16115650659767
2009,10,Sawai Madhopur,33.97970216286799
2009,11,Sawai Madhopur,28.402022476196805
2009,12,Sawai Madhopur,25.0896223051415
2010,1,Sawai Madhopur,22.419355689704815
2010,2,Sawai Madhopur,27.75673402237182
2010,3,Sawai Madhopur,36.36361422078174
2010,4,Sawai Madhopur,41.55808365366264
2010,5,Sawai Madhopur,43.52185054655834
2010,6,Sawai Madhopur,41.62929964178559
2010,7,Sawai Madhopur,35.501981060176675
2010,8,Sawai Madhopur,32.73532206901057
2010,9,Sawai Madhopur,32.670599658345765
2010,10,Sawai Madhopur,34.598116896311694
2010,11,Sawai Madhopur,27.428827535613465
2010,12,Sawai Madhopur,23.78665272953808
2011,1,Sawai Madhopur,21.87006663010061
2011,2,Sawai Madhopur,26.28078928560368
2011,3,Sawai Madhopur,33.12012520411667
2011,4,Sawai Madhopur,37.815579818356255
2011,5,Sawai Madhopur,42.25423259303898
2011,6,Sawai Madhopur,38.616646372671
2011,7,Sawai Madhopur,33.844665878407326
2011,8,Sawai Madhopur,32.48563601732618
2011,9,Sawai Madhopur,32.86953236224897
2011,10,Sawai Madhopur,34.6242438988004
2011,11,Sawai Madhopur,30.878445327609395
2011,12,Sawai Madhopur,25.11209746377823
2012,1,Sawai Madhopur,21.035120344445062
2012,2,Sawai Madhopur,25.68184046878622
2012,3,Sawai Madhopur,33.104105036314635
2012,4,Sawai Madhopur,38.16262879372897
2012,5,Sawai Madhopur,41.69367992171047
2012,6,Sawai Madhopur,41.45155929702517
2012,7,Sawai Madhopur,35.98206874642092
2012,8,Sawai Madhopur,31.40936021799811
2012,9,Sawai Madhopur,33.304753228420374
2012,10,Sawai Madhopur,34.8089449089156
2012,11,Sawai Madhopur,29.981542348459012
2012,12,Sawai Madhopur,25.624393200164796
2013,1,Sawai Madhopur,22.641491663292367
2013,2,Sawai Madhopur,25.27642916576914
2013,3,Sawai Madhopur,33.256996576749174
2013,4,Sawai Madhopur,37.89441767846819
2013,5,Sawai Madhopur,42.80606945341914
2013,6,Sawai Madhopur,38.55687582847489
2013,7,Sawai Madhopur,33.15917874652565
2013,8,Sawai Madhopur,31.83801656886506
2013,9,Sawai Madhopur,35.01641079526763
2013,10,Sawai Madhopur,32.64393556259633
2013,11,Sawai Madhopur,28.705847638541407
2013,12,Sawai Madhopur,24.58367563711493
2014,1,Sawai Madhopur,19.955526725811307
2014,2,Sawai Madhopur,24.475231803353914
2014,3,Sawai Madhopur,31.26622428620665
2014,4,Sawai Madhopur,38.13275697607959
2014,5,Sawai Madhopur,41.112398670220365
2014,6,Sawai Madhopur,42.79911133893238
2014,7,Sawai Madhopur,36.96135090648396
2014,8,Sawai Madhopur,34.00637501901258
2014,9,Sawai Madhopur,34.259333369826884
2014,10,Sawai Madhopur,35.09252627165237
2014,11,Sawai Madhopur,31.596571597800306
2014,12,Sawai Madhopur,24.73364505418441
2015,1,Sawai Madhopur,20.72608843592939
2015,2,Sawai Madhopur,28.110815708317617
2015,3,Sawai Madhopur,30.444065169755003
2015,4,Sawai Madhopur,37.33608780290618
2015,5,Sawai Madhopur,43.20699313367209
2015,6,Sawai Madhopur,40.034994676617366
2015,7,Sawai Madhopur,33.907965935837886
2015,8,Sawai Madhopur,33.706663548826775
2015,9,Sawai Madhopur,36.732084696935715
2015,10,Sawai Madhopur,36.03277613407714
2015,11,Sawai Madhopur,30.87837805588748
2015,12,Sawai Madhopur,20.360034017042555
2016,1,Sawai Madhopur,18.07481219647277
2016,2,Sawai Madhopur,22.177401789434896
2016,3,Sawai Madhopur,28.61003644983631
2016,4,Sawai Madhopur,33.96557630517197
2016,5,Sawai Madhopur,37.988014139364616
2016,6,Sawai Madhopur,37.40939113016904
2016,7,Sawai Madhopur,31.00791552639467
2016,8,Sawai Madhopur,29.161796932292045
2016,9,Sawai Madhopur,31.2642408106573
2016,10,Sawai Madhopur,30.40246838179226
2016,11,Sawai Madhopur,24.833618998528433
2016,12,Sawai Madhopur,20.65812580260625
2017,1,Sawai Madhopur,17.733221024089445
2017,2,Sawai Madhopur,21.12464584469517
2017,3,Sawai Madhopur,29.06913936399113
2017,4,Sawai Madhopur,35.783842281434744
2017,5,Sawai Madhopur,37.44650836146054
2017,6,Sawai Madhopur,35.66730858225017
2017,7,Sawai Madhopur,31.108838882789666
2017,8,Sawai Madhopur,30.106526672072615
2017,9,Sawai Madhopur,31.253334849309937
2017,10,Sawai Madhopur,30.539539521485132
2017,11,Sawai Madhopur,23.012018478620032
2017,12,Sawai Madhopur,18.810755698963575
2018,1,Sawai Madhopur,16.921656405160828
2018,2,Sawai Madhopur,21.655697468702236
2018,3,Sawai Madhopur,28.22524130784767
2018,4,Sawai Madhopur,33.710003983278604
2018,5,Sawai Madhopur,37.61608863717748
2018,6,Sawai Madhopur,36.34853329758807
2018,7,Sawai Madhopur,30.915521497623928
2018,8,Sawai Madhopur,29.70189049809263
2018,9,Sawai Madhopur,27.90431402751684
2018,10,Sawai Madhopur,28.357302559390376
2018,11,Sawai Madhopur,23.04556942829584
2018,12,Sawai Madhopur,16.695352773527432
2019,1,Sawai Madhopur,15.049213201029616
2019,2,Sawai Madhopur,18.030175623777513
2019,3,Sawai Madhopur,22.752137999583503
2019,4,Sawai Madhopur,33.0534134110345
2019,5,Sawai Madhopur,37.88607394809352
2019,6,Sawai Madhopur,35.9192306925509
2019,7,Sawai Madhopur,30.828295417537138
2019,8,Sawai Madhopur,29.029265188372857
2019,9,Sawai Madhopur,29.362317937661718
2019,10,Sawai Madhopur,26.812507087707207
2019,11,Sawai Madhopur,22.962628526891546
2019,12,Sawai Madhopur,15.101969370188272
2020,1,Sawai Madhopur,14.643768413070207
2020,2,Sawai Madhopur,17.22834338380092
2020,3,Sawai Madhopur,24.551860576333517
2020,4,Sawai Madhopur,35.206592793988094
2020,5,Sawai Madhopur,37.023376850182636
2020,6,Sawai Madhopur,33.724881336946595
2020,7,Sawai Madhopur,32.638374497085486
2020,8,Sawai Madhopur,31.993155670097693
2020,9,Sawai Madhopur,35.49865182222664
2020,10,Sawai Madhopur,35.20304958900517
2020,11,Sawai Madhopur,28.552297110885917
2020,12,Sawai Madhopur,25.481483082526516
2000,1,Karauli,22.482318765544527
2000,2,Karauli,23.817333927167414
2000,3,Karauli,31.086536223760277
2000,4,Karauli,39.708581842126
2000,5,Karauli,39.76709270435737
2000,6,Karauli,38.63874883465626
2000,7,Karauli,33.833943974515535
2000,8,Karauli,33.42933575722601
2000,9,Karauli,34.58806047705873
2000,10,Karauli,35.979339363947645
2000,11,Karauli,30.338170188624424
2000,12,Karauli,25.67973213571835
2001,1,Karauli,21.043283019784884
2001,2,Karauli,26.753669622887738
2001,3,Karauli,32.232289956686806
2001,4,Karauli,35.933525896963246
2001,5,Karauli,40.302726588985585
2001,6,Karauli,36.63959091576823
2001,7,Karauli,32.14891442139085
2001,8,Karauli,33.497028372514286
2001,9,Karauli,36.29555284552729
2001,10,Karauli,34.29267610388884
2001,11,Karauli,29.95722774397135
2001,12,Karauli,25.542613130926892
2002,1,Karauli,22.2193877575206
2002,2,Karauli,24.979954112250617
2002,3,Karauli,32.671971502108576
2002,4,Karauli,39.2923300490386
2002,5,Karauli,42.365681327509634
2002,6,Karauli,40.26116416487298
2002,7,Karauli,38.13377156446982
2002,8,Karauli,33.62203309764888
2002,9,Karauli,34.37334088449688
2002,10,Karauli,34.96979729993422
2002,11,Karauli,29.751504184448365
2002,12,Karauli,25.50454164792846
2003,1,Karauli,20.420270265859074
2003,2,Karauli,24.849546929273775
2003,3,Karauli,31.78404011742015
2003,4,Karauli,39.28382111219793
2003,5,Karauli,41.076898350390294
2003,6,Karauli,40.42133625078743
2003,7,Karauli,34.37901516504569
2003,8,Karauli,32.605311472412936
2003,9,Karauli,31.899744730446734
2003,10,Karauli,33.27488509148992
2003,11,Karauli,29.197246191358225
2003,12,Karauli,22.772172089948437
2004,1,Karauli,20.323009744381867
2004,2,Karauli,26.96788452760275
2004,3,Karauli,35.55239390374651
2004,4,Karauli,39.576792558371515
2004,5,Karauli,40.68421133924844
2004,6,Karauli,38.7556749603318
2004,7,Karauli,36.81060978442242
2004,8,Karauli,31.937478851665887
2004,9,Karauli,34.855853244378544
2004,10,Karauli,31.46019136358367
2004,11,Karauli,29.718212877436596
2004,12,Karauli,23.783487798454882
2005,1,Karauli,20.4532204886974
2005,2,Karauli,25.194385671809613
2005,3,Karauli,32.260426583870995
2005,4,Karauli,36.96617377171603
2005,5,Karauli,40.73875403567646
2005,6,Karauli,40.74606223808874
2005,7,Karauli,32.97690074471419
2005,8,Karauli,34.11508374018406
2005,9,Karauli,33.38207792521321
2005,10,Karauli,33.299716198619564
2005,11,Karauli,29.5405139967736
2005,12,Karauli,23.31792749992051
2006,1,Karauli,23.89763569687075
2006,2,Karauli,31.00041214450555
2006,3,Karauli,31.305633670734938
2006,4,Karauli,38.78885110959531
2006,5,Karauli,41.623712806409024
2006,6,Karauli,38.55072672721702
2006,7,Karauli,33.93997714784386
2006,8,Karauli,32.7609658471311
2006,9,Karauli,35.09566075246295
2006,10,Karauli,34.64369731605629
2006,11,Karauli,29.16023772324089
2006,12,Karauli,24.199063018202803
2007,1,Karauli,22.708635082898343
2007,2,Karauli,25.862416402856372
2007,3,Karauli,30.853764176414895
2007,4,Karauli,39.73563170706399
2007,5,Karauli,41.37032903887888
2007,6,Karauli,39.59196518437034
2007,7,Karauli,34.35931503298716
2007,8,Karauli,32.975214260137705
2007,9,Karauli,34.10562060376717
2007,10,Karauli,34.234089970428116
2007,11,Karauli,29.894522090925342
2007,12,Karauli,23.44021876953036
2008,1,Karauli,21.796852571635238
2008,2,Karauli,24.80219507185714
2008,3,Karauli,33.75388237203
2008,4,Karauli,37.5864185207095
2008,5,Karauli,39.577139445481315
2008,6,Karauli,35.557084829511275
2008,7,Karauli,33.46106317836872
2008,8,Karauli,32.68224239578953
2008,9,Karauli,33.79252159649037
2008,10,Karauli,35.27609951650544
2008,11,Karauli,29.608393706616457
2008,12,Karauli,25.954999241427917
2009,1,Karauli,23.474260559187282
2009,2,Karauli,27.712899818187893
2009,3,Karauli,33.25980232330916
2009,4,Karauli,38.61453323821804
2009,5,Karauli,41.692317693823405
2009,6,Karauli,41.43888277305605
2009,7,Karauli,35.60430283921862
2009,8,Karauli,34.916857631657805
2009,9,Karauli,35.4197395540497
2009,10,Karauli,33.324686697738784
2009,11,Karauli,27.825770627961887
2009,12,Karauli,24.307961437237555
2010,1,Karauli,20.702534570659875
2010,2,Karauli,27.131371120553176
2010,3,Karauli,35.8311631998247
2010,4,Karauli,41.34840792610126
2010,5,Karauli,42.87179914260041
2010,6,Karauli,41.374295109395746
2010,7,Karauli,35.393714475432226
2010,8,Karauli,32.979877273899156
2010,9,Karauli,32.40889365625197
2010,10,Karauli,34.04936128593806
2010,11,Karauli,27.322746755042086
2010,12,Karauli,23.462432499396733
2011,1,Karauli,20.828576606126074
2011,2,Karauli,25.643910774711912
2011,3,Karauli,32.49571961501285
2011,4,Karauli,37.28486523895642
2011,5,Karauli,41.84910355728685
2011,6,Karauli,38.185416770425434
2011,7,Karauli,33.72125193233687
2011,8,Karauli,32.74409247347738
2011,9,Karauli,33.08967503104723
2011,10,Karauli,34.37107104291598
2011,11,Karauli,30.269743578784677
2011,12,Karauli,24.587199387170145
2012,1,Karauli,20.523885674969097
2012,2,Karauli,25.33436718902626
2012,3,Karauli,32.766334276290394
2012,4,Karauli,37.826280034100876
2012,5,Karauli,41.69404840931746
2012,6,Karauli,41.78402013256087
2012,7,Karauli,35.71437358505821
2012,8,Karauli,31.585420971606894
2012,9,Karauli,33.309286080896904
2012,10,Karauli,34.193456120062315
2012,11,Karauli,29.393859617451202
2012,12,Karauli,24.550302177615592
