Year,Month,District,Rainfall (mm)
2020,2,Idukki,7.909372595632387
2020,3,Idukki,55.693814875753205
2020,4,Idukki,134.35735311360077
2020,5,Idukki,199.73051041941517
2020,6,Idukki,299.07837454755725
2020,7,Idukki,580.9531272730221
2020,8,Idukki,333.80735890553075
2020,9,Idukki,360.7926441165616
2020,10,Idukki,196.24397198339554
2020,11,Idukki,204.29579902559223
2020,12,Idukki,112.95176000332917
2000,1,Kasaragod,3.8705043360040716
2000,2,Kasaragod,2.797939731290109
2000,3,Kasaragod,3.997563870975922
2000,4,Kasaragod,43.560683078749456
2000,5,Kasaragod,111.66343464709811
2000,6,Kasaragod,952.0102145942711
2000,7,Kasaragod,669.8149136671608
2000,8,Kasaragod,1094.2459227621257
2000,9,Kasaragod,329.8848353763479
2000,10,Kasaragod,199.37315286738885
2000,11,Kasaragod,46.1389280480835
2000,12,Kasaragod,11.877182559334761
2001,1,Kasaragod,5.5888516568236595
2001,2,Kasaragod,2.9070555871290913
2001,3,Kasaragod,0.0
2001,4,Kasaragod,101.2055873937931
2001,5,Kasaragod,226.34155607799488
2001,6,Kasaragod,804.5949206293477
2001,7,Kasaragod,914.0348117429484
2001,8,Kasaragod,554.3691273318514
2001,9,Kasaragod,271.1255107529934
2001,10,Kasaragod,278.2361807912122
2001,11,Kasaragod,93.16475437428142
2001,12,Kasaragod,13.314400021517736
2002,1,Kasaragod,1.7759979419475096
2002,2,Kasaragod,6.765729792259233
2002,3,Kasaragod,0.0
2002,4,Kasaragod,22.570507559695805
2002,5,Kasaragod,279.4328270563967
2002,6,Kasaragod,979.9685186924798
2002,7,Kasaragod,513.6168843532399
2002,8,Kasaragod,493.16790900152176
2002,9,Kasaragod,156.24304110568758
2002,10,Kasaragod,545.3947121126869
2002,11,Kasaragod,53.27713092651238
2002,12,Kasaragod,3.3394218727193046
2003,1,Kasaragod,2.476994747239817
2003,2,Kasaragod,1.640234282225633
2003,3,Kasaragod,3.2415141299131287
2003,4,Kasaragod,56.046139271388554
2003,5,Kasaragod,43.577530577560495
2003,6,Kasaragod,1000.4584778905247
2003,7,Kasaragod,707.3006547172091
2003,8,Kasaragod,723.9130919921797
2003,9,Kasaragod,120.87486377395729
2003,10,Kasaragod,250.96574617544823
2003,11,Kasaragod,48.00080837631614
2003,12,Kasaragod,2.0039168289598983
2004,1,Kasaragod,1.9338585986998211
2004,2,Kasaragod,1.7707760974069418
2004,3,Kasaragod,6.077298917247143
2004,4,Kasaragod,35.025537422513636
2004,5,Kasaragod,480.9398932965866
2004,6,Kasaragod,908.9453226194772
2004,7,Kasaragod,861.4469627923689
2004,8,Kasaragod,702.5112875336248
2004,9,Kasaragod,239.66676988577495
2004,10,Kasaragod,266.39889893713837
2004,11,Kasaragod,100.38121177398506
2004,12,Kasaragod,2.5528305406984253
2005,1,Kasaragod,3.050771994852204
2005,2,Kasaragod,1.3198567984626233
2005,3,Kasaragod,0.2630762397647307
2005,4,Kasaragod,69.02819827371022
2005,5,Kasaragod,101.18172603840678
2005,6,Kasaragod,835.9100826370203
2005,7,Kasaragod,1111.9749235522092
2005,8,Kasaragod,864.9639032824118
2005,9,Kasaragod,305.5257454357497
2005,10,Kasaragod,311.54883999753724
2005,11,Kasaragod,68.95432097053991
2005,12,Kasaragod,18.120475670120193
2006,1,Kasaragod,1.4413020794052258
2006,2,Kasaragod,1.6519981324181146
2006,3,Kasaragod,4.99026473403046
2006,4,Kasaragod,13.960804766921388
2006,5,Kasaragod,483.19856866257027
2006,6,Kasaragod,1012.9935069586588
2006,7,Kasaragod,822.6564702344607
2006,8,Kasaragod,740.4648966009702
2006,9,Kasaragod,488.8899632699391
2006,10,Kasaragod,262.26598851220643
2006,11,Kasaragod,189.4833081717794
2006,12,Kasaragod,3.665479600339899
2007,1,Kasaragod,2.226698666850023
2007,2,Kasaragod,1.3719070401572915
2007,3,Kasaragod,0.0
2007,4,Kasaragod,50.1085033052192
2007,5,Kasaragod,216.5349459866031
2007,6,Kasaragod,1118.1062053782841
2007,7,Kasaragod,898.3701799996805
2007,8,Kasaragod,1003.3397643861981
2007,9,Kasaragod,499.44760221970955
2007,10,Kasaragod,227.92944871570543
2007,11,Kasaragod,52.58540461224611
2007,12,Kasaragod,11.57418534248861
2008,1,Kasaragod,1.882497747888548
2008,2,Kasaragod,6.175056719768109
2008,3,Kasaragod,16.56433626128868
2008,4,Kasaragod,83.68218678318696
2008,5,Kasaragod,102.09934996790037
2008,6,Kasaragod,885.8034171715287
2008,7,Kasaragod,838.9544618281702
2008,8,Kasaragod,936.8545091469786
2008,9,Kasaragod,289.3715093145317
2008,10,Kasaragod,348.39640401285396
2008,11,Kasaragod,39.979996724828204
2008,12,Kasaragod,9.173323459858931
2009,1,Kasaragod,1.6973423404376744
2009,2,Kasaragod,1.3209559881884936
2009,3,Kasaragod,5.794775907914898
2009,4,Kasaragod,35.562885119246026
2009,5,Kasaragod,220.06718999700834
2009,6,Kasaragod,827.2132827838914
2009,7,Kasaragod,1328.3077575921939
2009,8,Kasaragod,920.5227396413469
2009,9,Kasaragod,460.7480491079276
2009,10,Kasaragod,151.5234356046624
2009,11,Kasaragod,228.19078255229414
2009,12,Kasaragod,33.29255574133741
2010,1,Kasaragod,3.752974440324879
2010,2,Kasaragod,2.8094516332592234
2010,3,Kasaragod,0.0
2010,4,Kasaragod,79.18419950161291
2010,5,Kasaragod,213.20895166456995
2010,6,Kasaragod,984.5718799725968
2010,7,Kasaragod,1098.779033113499
2010,8,Kasaragod,793.3938512358453
2010,9,Kasaragod,414.7204152956913
2010,10,Kasaragod,509.8301536610693
2010,11,Kasaragod,239.37283956273586
2010,12,Kasaragod,23.63252657856038
2011,1,Kasaragod,1.8706320527367384
2011,2,Kasaragod,1.3219126187784653
2011,3,Kasaragod,2.661601110007582
2011,4,Kasaragod,115.57889588718623
2011,5,Kasaragod,106.96742156985319
2011,6,Kasaragod,1227.9946369011252
2011,7,Kasaragod,924.9268358360956
2011,8,Kasaragod,962.7746396439491
2011,9,Kasaragod,306.78492453818376
2011,10,Kasaragod,362.79360291997625
2011,11,Kasaragod,114.81480220009941
2011,12,Kasaragod,6.717950773615604
2012,1,Kasaragod,1.6963584173358326
2012,2,Kasaragod,6.1182178928920425
2012,3,Kasaragod,0.2415043240122296
2012,4,Kasaragod,111.76513243748606
2012,5,Kasaragod,40.17144742644213
2012,6,Kasaragod,762.6850698976634
2012,7,Kasaragod,786.5218202508684
2012,8,Kasaragod,1220.8390798261994
2012,9,Kasaragod,292.3146449623206
2012,10,Kasaragod,278.5640496046891
2012,11,Kasaragod,93.93241279354449
2012,12,Kasaragod,11.611349374598012
2013,1,Kasaragod,2.3107275796664357
2013,2,Kasaragod,17.638732027366174
2013,3,Kasaragod,4.7139443433647905
2013,4,Kasaragod,28.82603042278023
2013,5,Kasaragod,169.53664217982262
2013,6,Kasaragod,1278.8933347221994
2013,7,Kasaragod,1125.3460324532514
2013,8,Kasaragod,702.8724615593544
2013,9,Kasaragod,353.88560450457544
2013,10,Kasaragod,191.24155233470054
2013,11,Kasaragod,76.24213593225532
2013,12,Kasaragod,12.1127932767401
2014,1,Kasaragod,1.7160399060389502
2014,2,Kasaragod,2.030621938507899
2014,3,Kasaragod,0.07724587666001802
2014,4,Kasaragod,45.96579166543322
2014,5,Kasaragod,251.65577359394734
2014,6,Kasaragod,809.6497193104057
2014,7,Kasaragod,1236.6062998730954
2014,8,Kasaragod,1375.7350612740115
2014,9,Kasaragod,506.98409154829875
2014,10,Kasaragod,364.18589454812366
2014,11,Kasaragod,68.42066195533742
2014,12,Kasaragod,17.323242587613773
2015,1,Kasaragod,1.727701407127957
2015,2,Kasaragod,2.1284581905448996
2015,3,Kasaragod,3.4565869263745843
2015,4,Kasaragod,115.07236869575513
2015,5,Kasaragod,247.7046275699798
2015,6,Kasaragod,922.2378377709944
2015,7,Kasaragod,1063.2502520683258
2015,8,Kasaragod,761.6604157714568
2015,9,Kasaragod,344.97472616457327
2015,10,Kasaragod,218.34000739392468
2015,11,Kasaragod,136.37230329119376
2015,12,Kasaragod,13.38077553784314
2016,1,Kasaragod,1.8987948522846358
2016,2,Kasaragod,4.173958950615754
2016,3,Kasaragod,1.505314259787263
2016,4,Kasaragod,12.823814959603322
2016,5,Kasaragod,178.0342556334633
2016,6,Kasaragod,976.3974879210607
2016,7,Kasaragod,844.4209608017117
2016,8,Kasaragod,363.0600759684431
2016,9,Kasaragod,122.91355370915423
2016,10,Kasaragod,34.61072466414384
2016,11,Kasaragod,17.65881687972921
2016,12,Kasaragod,9.762931082526723
2017,1,Kasaragod,2.213925250080608
2017,2,Kasaragod,2.6059397555655646
2017,3,Kasaragod,3.3361285789901785
2017,4,Kasaragod,29.93003131892917
2017,5,Kasaragod,198.9691763304132
2017,6,Kasaragod,942.1657411481954
2017,7,Kasaragod,837.7028868961045
2017,8,Kasaragod,1099.9710935914827
2017,9,Kasaragod,521.9921215722545
2017,10,Kasaragod,229.51797859099324
2017,11,Kasaragod,57.33128756682
2017,12,Kasaragod,18.164649822801692
2018,1,Kasaragod,1.7173787789836563
2018,2,Kasaragod,6.703128500860617
2018,3,Kasaragod,12.08142445799918
2018,4,Kasaragod,68.86071854664975
2018,5,Kasaragod,436.7498461768064
2018,6,Kasaragod,1384.7299162316554
2018,7,Kasaragod,1088.4527256952133
2018,8,Kasaragod,966.0489613725097
2018,9,Kasaragod,126.76675961454097
2018,10,Kasaragod,233.76556600023787
2018,11,Kasaragod,40.54252791434505
2018,12,Kasaragod,26.054876517086598
2019,1,Kasaragod,1.7194026623015557
2019,2,Kasaragod,2.2471355981087484
2019,3,Kasaragod,0.06406125034499005
2019,4,Kasaragod,43.44646355570806
2019,5,Kasaragod,98.59023144063673
2019,6,Kasaragod,810.7309134507761
2019,7,Kasaragod,886.453040429758
2019,8,Kasaragod,1470.8623560077065
2019,9,Kasaragod,412.5051469953904
2019,10,Kasaragod,439.9951944349806
2019,11,Kasaragod,64.0941333609961
2019,12,Kasaragod,36.68263568410016
2020,1,Kasaragod,1.7213031824176146
2020,2,Kasaragod,4.2554505890551715
2020,3,Kasaragod,0.36461449282424
2020,4,Kasaragod,45.71413292585383
2020,5,Kasaragod,224.1852393325494
2020,6,Kasaragod,1095.0774750790492
2020,7,Kasaragod,1194.204057331516
2020,8,Kasaragod,1131.475743738677
2020,9,Kasaragod,682.9953840218401
2020,10,Kasaragod,138.25821633887054
2020,11,Kasaragod,41.858022103956586
2020,12,Kasaragod,23.53862837085646
2000,1,Kottayam,20.957192380623443
2000,2,Kottayam,137.20936292714086
2000,3,Kottayam,50.56820313805187
2000,4,Kottayam,145.81112673578917
2000,5,Kottayam,190.32188409609026
2000,6,Kottayam,598.6710926119656
2000,7,Kottayam,391.6083540911718
2000,8,Kottayam,993.6382361270032
2000,9,Kottayam,459.35961210907584
2000,10,Kottayam,167.50177940469217
2000,11,Kottayam,232.31062184075577
2000,12,Kottayam,45.570701936613155
2001,1,Kottayam,37.64212683369826
2001,2,Kottayam,28.74591075797903
2001,3,Kottayam,33.174671541833156
2001,4,Kottayam,342.7333292505031
2001,5,Kottayam,369.89414933612596
2001,6,Kottayam,699.3765256797175
2001,7,Kottayam,641.5927552794784
2001,8,Kottayam,194.696270631061
2001,9,Kottayam,339.03818040658524
2001,10,Kottayam,298.2385318128919
2001,11,Kottayam,235.58554104044495
2001,12,Kottayam,33.11053251260616
2002,1,Kottayam,17.629945204497556
2002,2,Kottayam,23.988894578938137
2002,3,Kottayam,51.19721781018135
2002,4,Kottayam,110.36779744267157
2002,5,Kottayam,440.07282087073816
2002,6,Kottayam,478.623150931517
2002,7,Kottayam,301.8785043691687
2002,8,Kottayam,376.19342246785214
2002,9,Kottayam,114.37950300383172
2002,10,Kottayam,497.2593891404672
2002,11,Kottayam,293.38173773703136
2002,12,Kottayam,15.036382862541206
2003,1,Kottayam,10.504232284394604
2003,2,Kottayam,60.415641540396564
2003,3,Kottayam,115.17374560289693
2003,4,Kottayam,166.2200960302712
2003,5,Kottayam,273.6864029490343
2003,6,Kottayam,566.7434519175006
2003,7,Kottayam,560.1915533731104
2003,8,Kottayam,462.00855611701326
2003,9,Kottayam,107.34525540227703
2003,10,Kottayam,470.3774133094995
2003,11,Kottayam,151.25277654871542
2003,12,Kottayam,9.488943365676827
2004,1,Kottayam,10.832910052688641
2004,2,Kottayam,11.935415317993876
2004,3,Kottayam,50.6783600523635
2004,4,Kottayam,142.11282369103677
2004,5,Kottayam,674.3383757066449
2004,6,Kottayam,593.4694383606266
2004,7,Kottayam,593.3700851745677
2004,8,Kottayam,222.60397415876145
2004,9,Kottayam,453.8897568227727
2004,10,Kottayam,494.1641514398705
2004,11,Kottayam,211.59871061934706
2004,12,Kottayam,12.147615291530938
2005,1,Kottayam,18.75028158775251
2005,2,Kottayam,8.877819057875008
2005,3,Kottayam,63.277452407111554
2005,4,Kottayam,285.5161155025561
2005,5,Kottayam,260.04859555962327
2005,6,Kottayam,601.9666914732401
2005,7,Kottayam,772.5857055107435
2005,8,Kottayam,248.97323028715138
2005,9,Kottayam,256.8410818602263
2005,10,Kottayam,424.81410544448363
2005,11,Kottayam,346.42250698447515
2005,12,Kottayam,76.09576907827373
2006,1,Kottayam,19.05341652829198
2006,2,Kottayam,13.789751250678576
2006,3,Kottayam,146.22958788693072
2006,4,Kottayam,102.09011061832359
2006,5,Kottayam,448.4983808106923
2006,6,Kottayam,582.9949890446608
2006,7,Kottayam,521.1360974912145
2006,8,Kottayam,357.21997529376455
2006,9,Kottayam,512.9575477548294
2006,10,Kottayam,548.3136006192009
2006,11,Kottayam,466.1244205151006
2006,12,Kottayam,41.90284496552502
2007,1,Kottayam,11.182845316794069
2007,2,Kottayam,11.126958326178462
2007,3,Kottayam,25.445886393741592
2007,4,Kottayam,299.0313177675144
2007,5,Kottayam,354.6268692708952
2007,6,Kottayam,751.6502840084552
2007,7,Kottayam,1013.5748094483371
2007,8,Kottayam,507.2888401778592
2007,9,Kottayam,436.0851074663737
2007,10,Kottayam,385.7617283687736
2007,11,Kottayam,234.40884034430985
2007,12,Kottayam,52.40913582353955
2008,1,Kottayam,9.632087806335289
2008,2,Kottayam,55.090240974312664
2008,3,Kottayam,356.51604026947194
2008,4,Kottayam,194.30287970119184
2008,5,Kottayam,179.74509647241456
2008,6,Kottayam,370.1044783250506
2008,7,Kottayam,688.7337994440833
2008,8,Kottayam,555.5546799175996
2008,9,Kottayam,293.72187831161176
2008,10,Kottayam,410.953416504692
2008,11,Kottayam,201.7679389923264
2008,12,Kottayam,24.930761800210313
2009,1,Kottayam,14.301669230187704
2009,2,Kottayam,7.268483128549174
2009,3,Kottayam,74.60878360574834
2009,4,Kottayam,163.02918482878144
2009,5,Kottayam,385.8150071144819
2009,6,Kottayam,505.7237224356775
2009,7,Kottayam,627.4811278190234
2009,8,Kottayam,399.8780535784859
2009,9,Kottayam,322.72716590124367
2009,10,Kottayam,159.63648778857646
2009,11,Kottayam,443.6594476758251
2009,12,Kottayam,52.34243772063811
2010,1,Kottayam,28.093884364730965
2010,2,Kottayam,9.172491321462612
2010,3,Kottayam,62.73502764289031
2010,4,Kottayam,169.72654035128878
2010,5,Kottayam,317.8994223057196
2010,6,Kottayam,907.4686791918834
2010,7,Kottayam,691.5802331471205
2010,8,Kottayam,429.5103913625238
2010,9,Kottayam,405.3005608036776
2010,10,Kottayam,436.36631487553217
2010,11,Kottayam,472.8533260335063
2010,12,Kottayam,86.53544792807439
2011,1,Kottayam,18.568526467545745
2011,2,Kottayam,64.7014504220914
2011,3,Kottayam,66.9029192340078
2011,4,Kottayam,308.21100320748815
2011,5,Kottayam,266.7282058680832
2011,6,Kottayam,1030.7856648628851
2011,7,Kottayam,500.56201704974285
2011,8,Kottayam,545.6442364232453
2011,9,Kottayam,308.58066821470965
2011,10,Kottayam,395.9430446239654
2011,11,Kottayam,270.0845489016009
2011,12,Kottayam,22.066774890466423
2012,1,Kottayam,15.233770675441386
2012,2,Kottayam,35.0969247090366
2012,3,Kottayam,52.00707859157694
2012,4,Kottayam,247.06752710580602
2012,5,Kottayam,230.18467591878579
2012,6,Kottayam,451.3778761640809
2012,7,Kottayam,565.8874274067803
2012,8,Kottayam,438.7680205706461
2012,9,Kottayam,181.85902764920604
2012,10,Kottayam,389.5534238978541
2012,11,Kottayam,211.4550018403333
2012,12,Kottayam,22.088609237769376
2013,1,Kottayam,14.033804929781043
2013,2,Kottayam,39.22179721812985
2013,3,Kottayam,68.9837318975256
2013,4,Kottayam,74.91622396337733
2013,5,Kottayam,208.19486896269314
2013,6,Kottayam,805.4805714679966
2013,7,Kottayam,593.4701637302687
2013,8,Kottayam,414.03787597395154
2013,9,Kottayam,193.893893455354
2013,10,Kottayam,220.72101684304155
2013,11,Kottayam,250.13985902048177
2013,12,Kottayam,38.60460269771167
2014,1,Kottayam,12.23157530167925
2014,2,Kottayam,14.874365834136103
2014,3,Kottayam,43.022681363890456
2014,4,Kottayam,121.78135857961823
2014,5,Kottayam,332.67253135868054
2014,6,Kottayam,287.5890892292218
2014,7,Kottayam,437.1238113058553
2014,8,Kottayam,827.561932848024
2014,9,Kottayam,334.9428628380517
2014,10,Kottayam,501.42947487796533
2014,11,Kottayam,207.7017806723045
2014,12,Kottayam,51.95091580470173
2015,1,Kottayam,9.963671028912055
2015,2,Kottayam,2.779309370083764
2015,3,Kottayam,86.4090487163274
2015,4,Kottayam,294.99404949359246
2015,5,Kottayam,442.54829681275646
2015,6,Kottayam,495.0233905156997
2015,7,Kottayam,311.95151671969796
2015,8,Kottayam,203.64757483654492
2015,9,Kottayam,350.6230231240915
2015,10,Kottayam,364.6461785549377
2015,11,Kottayam,265.7456957380126
2015,12,Kottayam,85.32932819532309
2016,1,Kottayam,8.259127367950173
2016,2,Kottayam,23.281964087085157
2016,3,Kottayam,44.74244488336434
2016,4,Kottayam,76.5517563044523
2016,5,Kottayam,365.85658722186713
2016,6,Kottayam,539.8152994633173
2016,7,Kottayam,599.3216925111528
2016,8,Kottayam,175.55067828848394
2016,9,Kottayam,63.181221470607944
2016,10,Kottayam,82.53453797307895
2016,11,Kottayam,91.41102083961867
2016,12,Kottayam,24.586890859118697
2017,1,Kottayam,18.26732933628125
2017,2,Kottayam,10.674454058182086
2017,3,Kottayam,127.9656676642664
2017,4,Kottayam,74.63002659712745
2017,5,Kottayam,381.1709787735751
2017,6,Kottayam,684.9093562691423
2017,7,Kottayam,419.42259204729703
2017,8,Kottayam,687.6992037104495
2017,9,Kottayam,437.941167222278
2017,10,Kottayam,239.9462039030585
2017,11,Kottayam,235.90635877621887
2017,12,Kottayam,34.056056745427895
2018,1,Kottayam,8.786847849385351
2018,2,Kottayam,7.629153397130425
2018,3,Kottayam,62.24877895497454
2018,4,Kottayam,134.92683710414468
2018,5,Kottayam,689.8966553618976
2018,6,Kottayam,700.4075080349147
2018,7,Kottayam,964.0175844665197
2018,8,Kottayam,791.0144637124473
2018,9,Kottayam,256.23604329971204
2018,10,Kottayam,451.3513077453936
2018,11,Kottayam,221.15659215769134
2018,12,Kottayam,24.982673379635603
2019,1,Kottayam,9.174138588930246
2019,2,Kottayam,8.498985934921185
2019,3,Kottayam,36.06371251397678
2019,4,Kottayam,136.0755538314663
2019,5,Kottayam,140.06444025188412
2019,6,Kottayam,550.8521735912012
2019,7,Kottayam,426.09677196757167
2019,8,Kottayam,847.2827659148331
2019,9,Kottayam,452.03439631134984
2019,10,Kottayam,400.8464838641542
2019,11,Kottayam,231.25133820492533
2019,12,Kottayam,66.34884766001274
2020,1,Kottayam,18.251410257923165
2020,2,Kottayam,8.286881333841654
2020,3,Kottayam,51.83950608888461
2020,4,Kottayam,151.6360327882717
2020,5,Kottayam,355.9989717609307
2020,6,Kottayam,587.9806071735868
2020,7,Kottayam,808.487884203586
2020,8,Kottayam,551.5277410717539
2020,9,Kottayam,482.1747500692626
2020,10,Kottayam,216.76948007675318
2020,11,Kottayam,199.17593042746105
2020,12,Kottayam,85.17230616557235
2000,1,Kozhikode,16.501755743656098
2000,2,Kozhikode,14.540831471180292
2000,3,Kozhikode,2.227310792311961
2000,4,Kozhikode,79.51146183829455
2000,5,Kozhikode,106.83542392674251
2000,6,Kozhikode,691.8689921099137
2000,7,Kozhikode,560.9881407290986
2000,8,Kozhikode,837.3240637485317
2000,9,Kozhikode,256.2838690444982
2000,10,Kozhikode,221.7161918750403
2000,11,Kozhikode,97.41063744465491
2000,12,Kozhikode,26.013535302481262
2001,1,Kozhikode,24.104310080208975
2001,2,Kozhikode,12.97754596801273
2001,3,Kozhikode,1.3044524627689873
2001,4,Kozhikode,212.66379971593645
2001,5,Kozhikode,327.8692489602635
2001,6,Kozhikode,712.7380056903041
2001,7,Kozhikode,669.8086799316937
2001,8,Kozhikode,300.7101088289688
2001,9,Kozhikode,221.14363448864543
2001,10,Kozhikode,289.54365892130556
2001,11,Kozhikode,140.4004633235337
2001,12,Kozhikode,23.63326427674646
2002,1,Kozhikode,7.264679455296828
2002,2,Kozhikode,8.85250488778976
2002,3,Kozhikode,12.532154591989801
2002,4,Kozhikode,54.066111970329004
2002,5,Kozhikode,420.1147166607405
2002,6,Kozhikode,844.5156405128146
2002,7,Kozhikode,364.6514324233531
2002,8,Kozhikode,325.5716092866034
2002,9,Kozhikode,140.1936581423916
2002,10,Kozhikode,656.8779833587716
2002,11,Kozhikode,110.59371074077245
2002,12,Kozhikode,14.369898209038816
2003,1,Kozhikode,5.770528675546261
2003,2,Kozhikode,11.484041259007876
2003,3,Kozhikode,13.954685215375877
2003,4,Kozhikode,143.40122576508605
2003,5,Kozhikode,96.396420962851
2003,6,Kozhikode,846.2362018172558
2003,7,Kozhikode,678.8482649512003
2003,8,Kozhikode,308.5377002438871
2003,9,Kozhikode,112.0357460626503
2003,10,Kozhikode,336.8183747725065
2003,11,Kozhikode,102.40377460870819
2003,12,Kozhikode,10.175352037088032
2004,1,Kozhikode,7.547670285562296
2004,2,Kozhikode,5.254506116112074
2004,3,Kozhikode,9.478099747436806
2004,4,Kozhikode,72.90347815157183
2004,5,Kozhikode,624.2276821169489
2004,6,Kozhikode,837.6210311113009
2004,7,Kozhikode,675.3179460797147
2004,8,Kozhikode,370.462087044223
2004,9,Kozhikode,246.16438929517034
2004,10,Kozhikode,450.5554279358936
2004,11,Kozhikode,155.39326399446702
2004,12,Kozhikode,8.629875080212926
2005,1,Kozhikode,20.087593908861564
2005,2,Kozhikode,4.749905686764238
2005,3,Kozhikode,12.662665789876264
2005,4,Kozhikode,137.59096655710786
2005,5,Kozhikode,133.96767235461022
2005,6,Kozhikode,782.6702330165281
2005,7,Kozhikode,917.7774940214732
2005,8,Kozhikode,463.19711587396245
2005,9,Kozhikode,258.33461141046087
2005,10,Kozhikode,449.7657471041967
2005,11,Kozhikode,148.1583775745848
2005,12,Kozhikode,32.99514309425419
2006,1,Kozhikode,6.831193476388894
2006,2,Kozhikode,6.623534953801293
2006,3,Kozhikode,30.03285304744819
2006,4,Kozhikode,31.439470507537173
2006,5,Kozhikode,487.6857410620706
2006,6,Kozhikode,1004.6235297869505
2006,7,Kozhikode,495.410489449368
2006,8,Kozhikode,386.9062641357448
2006,9,Kozhikode,381.28413691749597
2006,10,Kozhikode,362.7075634671562
2006,11,Kozhikode,244.2333239728311
2006,12,Kozhikode,21.287119688234224
2007,1,Kozhikode,5.435511159821181
2007,2,Kozhikode,4.39742417811107
2007,3,Kozhikode,7.360722848095726
2007,4,Kozhikode,112.01916420514775
2007,5,Kozhikode,337.25616654036395
2007,6,Kozhikode,899.0841625729997
2007,7,Kozhikode,1031.7538643080986
2007,8,Kozhikode,505.5438719028875
2007,9,Kozhikode,362.35634435583756
2007,10,Kozhikode,382.981409295238
2007,11,Kozhikode,85.73202195661547
2007,12,Kozhikode,46.518705421759236
2008,1,Kozhikode,4.284338321235405
2008,2,Kozhikode,10.762224392378323
2008,3,Kozhikode,54.87475162705506
2008,4,Kozhikode,91.55451727375149
2008,5,Kozhikode,138.6179962969289
2008,6,Kozhikode,776.6057555545054
2008,7,Kozhikode,812.3050025456623
2008,8,Kozhikode,569.8632538147466
2008,9,Kozhikode,211.26667883262897
2008,10,Kozhikode,487.28860047682684
2008,11,Kozhikode,48.2782747257012
2008,12,Kozhikode,12.019421849698682
2009,1,Kozhikode,10.447010198125968
2009,2,Kozhikode,4.157254552638102
2009,3,Kozhikode,20.433102479123885
2009,4,Kozhikode,64.53737246216387
2009,5,Kozhikode,256.23568779605273
2009,6,Kozhikode,697.1690701998175
2009,7,Kozhikode,1242.0940177174132
2009,8,Kozhikode,392.93669918540667
2009,9,Kozhikode,306.2413537039298
2009,10,Kozhikode,170.88720512843327
2009,11,Kozhikode,251.7642364086932
2009,12,Kozhikode,51.528733998802196
2010,1,Kozhikode,8.100382413706372
2010,2,Kozhikode,4.111112624021656
2010,3,Kozhikode,4.437379666215504
2010,4,Kozhikode,118.36975282885841
2010,5,Kozhikode,191.0134540785876
2010,6,Kozhikode,997.6328998124216
2010,7,Kozhikode,812.124526771334
2010,8,Kozhikode,448.9016504435983
2010,9,Kozhikode,296.798840464242
2010,10,Kozhikode,468.25266194791766
2010,11,Kozhikode,291.46536727958414
2010,12,Kozhikode,31.077544697366857
2011,1,Kozhikode,4.401678395105233
2011,2,Kozhikode,7.066361667976639
2011,3,Kozhikode,13.238244834143114
2011,4,Kozhikode,199.23852033572498
2011,5,Kozhikode,147.41641049815595
2011,6,Kozhikode,1149.6918847191937
2011,7,Kozhikode,719.1639421390347
2011,8,Kozhikode,657.8197798289965
2011,9,Kozhikode,315.12861834834126
2011,10,Kozhikode,496.57809210075754
2011,11,Kozhikode,169.8377186563585
2011,12,Kozhikode,16.78225565094722
2012,1,Kozhikode,4.661745261494728
2012,2,Kozhikode,13.654995145111755
2012,3,Kozhikode,12.308838952695385
2012,4,Kozhikode,174.4664335439333
2012,5,Kozhikode,81.97528038784418
2012,6,Kozhikode,578.6357749730159
2012,7,Kozhikode,780.0499615373132
2012,8,Kozhikode,739.8413033098055
2012,9,Kozhikode,152.0560484414895
2012,10,Kozhikode,355.5623120981882
2012,11,Kozhikode,145.97428169606434
2012,12,Kozhikode,20.011283379987248
2013,1,Kozhikode,8.474375779825237
2013,2,Kozhikode,49.645613381999915
2013,3,Kozhikode,19.370764285761187
2013,4,Kozhikode,27.26890693181271
2013,5,Kozhikode,175.73344019997757
2013,6,Kozhikode,1174.6530748276791
2013,7,Kozhikode,797.1915478903243
2013,8,Kozhikode,345.7173589130363
2013,9,Kozhikode,223.24514568049102
2013,10,Kozhikode,242.9266742146347
2013,11,Kozhikode,158.46780373685792
2013,12,Kozhikode,31.307831049505687
2014,1,Kozhikode,5.431350389035929
2014,2,Kozhikode,9.613022411432834
2014,3,Kozhikode,4.595799993622339
2014,4,Kozhikode,70.18205048546032
2014,5,Kozhikode,234.85655682088054
2014,6,Kozhikode,626.448127787359
2014,7,Kozhikode,906.9779591749243
2014,8,Kozhikode,579.8439853479497
2014,9,Kozhikode,374.4807834479583
2014,10,Kozhikode,450.8518868086522
2014,11,Kozhikode,101.19053610018855
2014,12,Kozhikode,23.33161577260477
2015,1,Kozhikode,5.7539193292929065
2015,2,Kozhikode,6.390278862427253
2015,3,Kozhikode,13.22535817204066
2015,4,Kozhikode,193.94342996882855
2015,5,Kozhikode,332.0096588274425
2015,6,Kozhikode,689.1212169349734
2015,7,Kozhikode,483.56096672943755
2015,8,Kozhikode,307.974281143866
2015,9,Kozhikode,269.45740457056706
2015,10,Kozhikode,207.87867578604497
2015,11,Kozhikode,157.64429090888848
2015,12,Kozhikode,31.945257343479394
2016,1,Kozhikode,9.643194048033644
2016,2,Kozhikode,11.800899764922448
2016,3,Kozhikode,10.637319010079969
2016,4,Kozhikode,15.970042306650964
