Year,Month,District,Flood Events,Flood Extent (sq km)
2006,3,Nalbari,2912595,1245.5318047058822
2006,4,Nalbari,2912595,2058.667454117646
2006,5,Nalbari,2912595,2333.8340576470573
2006,6,Nalbari,2912595,0.0
2006,7,Nalbari,2912595,326.18515058823544
2006,8,Nalbari,2912595,657.8784352941176
2006,9,Nalbari,2912595,452.88794823529423
2006,10,Nalbari,2912595,2619.580672941174
2006,11,Nalbari,2912595,2606.473648235291
2006,12,Nalbari,2912595,2573.459008235291
2007,1,Nalbari,2912595,1587.826457647057
2007,2,Nalbari,2912595,2570.192668235291
2007,3,Nalbari,2912595,2590.9372870588204
2007,4,Nalbari,2912595,2439.4163647058804
2007,5,Nalbari,2912595,2583.385337647055
2007,6,Nalbari,2912595,47.63788588235294
2007,7,Nalbari,2912595,31.317547058823525
2007,8,Nalbari,2912595,1835.1788223529397
2007,9,Nalbari,2912595,2507.9307705882334
2007,10,Nalbari,2912595,2616.6866294117617
2007,11,Nalbari,2912595,2287.729771764704
2007,12,Nalbari,2912595,2168.0765435294106
2008,1,Nalbari,2912595,1876.5857082352918
2008,2,Nalbari,2912595,2472.880390588232
2008,3,Nalbari,2912595,2128.5378105882323
2008,4,Nalbari,2912595,2245.790668235293
2008,5,Nalbari,2912595,2577.72424588235
2008,6,Nalbari,2912595,731.0233164705886
2008,7,Nalbari,2912595,0.0
2008,8,Nalbari,2912595,396.78639529411765
2008,9,Nalbari,2912595,2089.602804705881
2008,10,Nalbari,2912595,2621.3160176470556
2008,11,Nalbari,2912595,2615.3314835294086
2008,12,Nalbari,2912595,2582.3903823529376
2009,1,Nalbari,2912595,2079.576232941174
2009,2,Nalbari,2912595,2595.7065847058793
2009,3,Nalbari,2912595,2408.623944705879
2009,4,Nalbari,2912595,2464.7543505882313
2009,5,Nalbari,2912595,2439.9703588235266
2009,6,Nalbari,2912595,1958.7848541176454
2009,7,Nalbari,2912595,276.5924611764705
2009,8,Nalbari,2912595,715.1568176470572
2009,9,Nalbari,2912595,0.0
2009,10,Nalbari,2912595,2618.1443505882326
2009,11,Nalbari,2912595,2581.8493164705847
2009,12,Nalbari,2912595,1772.3595882352927
2010,1,Nalbari,2912595,2492.8477341176435
2010,2,Nalbari,2912595,2347.696955294115
2010,3,Nalbari,2912595,2068.5343376470564
2010,4,Nalbari,2912595,2262.875230588233
2010,5,Nalbari,2912595,47.77699411764705
2010,6,Nalbari,2912595,1413.3771635294108
2010,7,Nalbari,2912595,617.5596952941178
2010,8,Nalbari,2912595,551.8870058823528
2010,9,Nalbari,2912595,4.169174117647062
2010,10,Nalbari,2912595,2595.342172941174
2010,11,Nalbari,2912595,2590.033139999997
2010,12,Nalbari,2912595,1550.4998576470582
2011,1,Nalbari,2912595,2349.8788870588205
2011,2,Nalbari,2912595,2461.8539152941157
2011,3,Nalbari,2912595,2616.9034729411733
2011,4,Nalbari,2912595,2586.858003529409
2011,5,Nalbari,2912595,59.33212588235295
2011,6,Nalbari,2912595,0.0504
2011,7,Nalbari,2912595,0.0
2011,8,Nalbari,2912595,2602.646174117644
2011,9,Nalbari,2912595,2486.6873435294087
2011,10,Nalbari,2912595,2385.239752941173
2011,11,Nalbari,2912595,2618.3634952941147
2011,12,Nalbari,2912595,874.8150882352925
2012,1,Nalbari,2912595,1520.8485988235288
2012,2,Nalbari,2912595,1843.3646470588212
2012,3,Nalbari,2912595,2217.030469411764
2012,4,Nalbari,2912595,2558.815418823526
2012,5,Nalbari,2912595,1756.2969282352944
2012,6,Nalbari,2912595,0.0
2012,7,Nalbari,2912595,0.0
2012,8,Nalbari,2912595,208.12114235294123
2012,9,Nalbari,2912595,2361.4148329411732
2012,10,Nalbari,2912595,2299.410278823527
2012,11,Nalbari,2912595,2345.3221094117616
2012,12,Nalbari,2912595,834.1344952941166
2013,1,Nalbari,2912595,2292.1007611764685
2013,2,Nalbari,2912595,1340.2748117647063
2013,3,Nalbari,2912595,2595.7917952941148
2013,4,Nalbari,2912595,2604.5305270588206
2013,5,Nalbari,2912595,2008.2183282352926
2013,6,Nalbari,2912595,2097.5604882352927
2013,7,Nalbari,2912595,385.9666729411764
2013,8,Nalbari,2912595,1987.9697858823522
2013,9,Nalbari,2912595,1488.3674188235293
2013,10,Nalbari,2912595,2152.4559776470583
2013,11,Nalbari,2912595,2621.3511176470556
2013,12,Nalbari,2912595,2611.0304576470558
2014,1,Nalbari,2912595,2318.992602352939
2014,2,Nalbari,2912595,2573.6497905882325
2014,3,Nalbari,2912595,2617.4573329411737
2014,4,Nalbari,2912595,2621.3466176470556
2014,5,Nalbari,2912595,2598.4108482352913
2014,6,Nalbari,2912595,756.6849211764701
2014,7,Nalbari,2912595,2359.067855294115
2014,8,Nalbari,2912595,2281.8244517647036
2014,9,Nalbari,2912595,2306.9960117647033
2014,10,Nalbari,2912595,2621.3101199999974
2014,11,Nalbari,2912595,2621.1162176470557
2014,12,Nalbari,2912595,2514.811754117644
2015,1,Nalbari,2912595,2410.8113117647026
2015,2,Nalbari,2912595,1809.8638799999983
2015,3,Nalbari,2912595,2620.9069729411735
2015,4,Nalbari,2912595,2324.8990199999976
2015,5,Nalbari,2912595,2614.587963529409
2015,6,Nalbari,2912595,39.64572352941174
2015,7,Nalbari,2912595,358.3163294117647
2015,8,Nalbari,2912595,1409.4844552941172
2015,9,Nalbari,2912595,2368.3670647058802
2015,10,Nalbari,2912595,2615.141481176468
2015,11,Nalbari,2912595,2619.5437447058794
2015,12,Nalbari,2912595,2535.0081917647035
2016,1,Nalbari,2912595,2080.3543341176455
2016,2,Nalbari,2912595,2472.479551764702
2016,3,Nalbari,2912595,2425.6751823529385
2016,4,Nalbari,2912595,2469.62812588235
2016,5,Nalbari,2912595,324.81926823529403
2016,6,Nalbari,2912595,1254.7993270588236
2016,7,Nalbari,2912595,0.0
2016,8,Nalbari,2912595,528.0641647058826
2016,9,Nalbari,2912595,2023.5288352941168
2016,10,Nalbari,2912595,2619.00192705882
2016,11,Nalbari,2912595,2619.7524952941144
2016,12,Nalbari,2912595,2601.8642011764673
2017,1,Nalbari,2912595,2566.2542611764675
2017,2,Nalbari,2912595,2380.069563529409
2017,3,Nalbari,2912595,2621.267417647056
2017,4,Nalbari,2912595,2042.3201823529396
2017,5,Nalbari,2912595,1950.2762858823507
2017,6,Nalbari,2912595,2450.309597647057
2017,7,Nalbari,2912595,0.0
2017,8,Nalbari,2912595,1908.8322564705863
2017,9,Nalbari,2912595,1161.9220447058817
2017,10,Nalbari,2912595,2106.8659447058794
2017,11,Nalbari,2912595,2618.7335717647034
2017,12,Nalbari,2912595,2598.407777647056
2018,1,Nalbari,2912595,818.1663070588227
2018,2,Nalbari,2912595,2438.6484670588206
2018,3,Nalbari,2912595,2605.005628235291
2018,4,Nalbari,2912595,2411.930710588232
2018,5,Nalbari,2912595,2621.1540176470558
2018,6,Nalbari,2912595,1384.4795964705884
2018,7,Nalbari,2912595,0.0072
2018,8,Nalbari,2912595,190.1796494117647
2018,9,Nalbari,2912595,2513.5359494117624
2018,10,Nalbari,2912595,2347.6112576470564
2018,11,Nalbari,2912595,2599.6503035294086
2018,12,Nalbari,2912595,2579.4329823529383
2019,1,Nalbari,2912595,2578.19352705882
2019,2,Nalbari,2912595,1087.2922129411752
2019,3,Nalbari,2912595,2621.30974588235
2019,4,Nalbari,2912595,2114.7946552941153
2019,5,Nalbari,2912595,37.19219647058821
2019,6,Nalbari,2912595,732.9545082352937
2019,7,Nalbari,2912595,1709.8992423529405
2019,8,Nalbari,2912595,741.3166164705875
2019,9,Nalbari,2912595,2013.0421941176464
2019,10,Nalbari,2912595,2618.1927282352913
2019,11,Nalbari,2912595,2611.2004799999972
2019,12,Nalbari,2912595,2568.0559870588204
2020,1,Nalbari,2912595,2441.6193952941144
2020,2,Nalbari,2912595,2517.2887411764677
2020,3,Nalbari,2912595,2621.338517647056
2020,4,Nalbari,2912595,1934.1793235294106
2020,5,Nalbari,2912595,2122.247629411764
2020,6,Nalbari,2912595,1949.9929411764688
2020,7,Nalbari,2912595,1498.7361988235289
2020,8,Nalbari,2912595,2144.655271764704
2020,9,Nalbari,2912595,1557.5427211764706
2020,10,Nalbari,2912595,2392.0402447058796
2020,11,Nalbari,2912595,2596.098395294114
2020,12,Nalbari,2912595,2438.047503529409
2021,1,Nalbari,2912595,1708.3748364705868
2021,2,Nalbari,2912595,2410.8236611764682
2021,3,Nalbari,2912595,2619.967757647056
2021,4,Nalbari,2912595,2620.80778588235
2021,5,Nalbari,2912595,1475.0766741176471
2021,6,Nalbari,2912595,838.6479635294116
2021,7,Nalbari,2912595,2001.4297164705881
2021,8,Nalbari,2912595,500.93133882352953
2021,9,Nalbari,2912595,2598.400535294114
2021,10,Nalbari,2912595,2621.1246282352913
2021,11,Nalbari,2912595,2620.8769094117615
2021,12,Nalbari,2912595,2537.1262517647033
2022,1,Nalbari,0,0.0
2022,2,Nalbari,0,0.0
2022,3,Nalbari,0,0.0
2022,4,Nalbari,0,0.0
2022,5,Nalbari,0,0.0
2022,6,Nalbari,0,0.0
2022,7,Nalbari,0,0.0
2022,8,Nalbari,0,0.0
2022,9,Nalbari,0,0.0
2022,10,Nalbari,0,0.0
2022,11,Nalbari,0,0.0
2022,12,Nalbari,0,0.0
2023,1,Nalbari,0,0.0
2023,2,Nalbari,0,0.0
2023,3,Nalbari,0,0.0
2023,4,Nalbari,0,0.0
2023,5,Nalbari,0,0.0
2023,6,Nalbari,0,0.0
2023,7,Nalbari,0,0.0
2023,8,Nalbari,0,0.0
2023,9,Nalbari,0,0.0
2023,10,Nalbari,0,0.0
2023,11,Nalbari,0,0.0
2023,12,Nalbari,0,0.0
2000,1,North Cachar Hills,6063165,0.0
2000,2,North Cachar Hills,6063165,2603.9635129411777
2000,3,North Cachar Hills,6063165,5412.610150588235
2000,4,North Cachar Hills,6063165,4395.391662352941
2000,5,North Cachar Hills,6063165,3717.904835294118
2000,6,North Cachar Hills,6063165,0.0
2000,7,North Cachar Hills,6063165,1181.289688235295
2000,8,North Cachar Hills,6063165,880.4909894117648
2000,9,North Cachar Hills,6063165,987.549236470588
2000,10,North Cachar Hills,6063165,5084.1520129411765
2000,11,North Cachar Hills,6063165,5088.565440000001
2000,12,North Cachar Hills,6063165,5169.7145082352945
2001,1,North Cachar Hills,6063165,1957.5591423529413
2001,2,North Cachar Hills,6063165,4717.609538823529
2001,3,North Cachar Hills,6063165,4539.034588235295
2001,4,North Cachar Hills,6063165,5356.814643529412
2001,5,North Cachar Hills,6063165,4300.498990588235
2001,6,North Cachar Hills,6063165,204.57174352941172
2001,7,North Cachar Hills,6063165,654.0535376470588
2001,8,North Cachar Hills,6063165,394.30511647058825
2001,9,North Cachar Hills,6063165,1255.3049082352948
2001,10,North Cachar Hills,6063165,4021.51092
2001,11,North Cachar Hills,6063165,1526.686263529412
2001,12,North Cachar Hills,6063165,4803.700567058823
2002,1,North Cachar Hills,6063165,5425.909923529412
2002,2,North Cachar Hills,6063165,5445.925478823529
2002,3,North Cachar Hills,6063165,2588.6277423529414
2002,4,North Cachar Hills,6063165,1978.3395811764708
2002,5,North Cachar Hills,6063165,4601.7204529411765
2002,6,North Cachar Hills,6063165,3753.609589411765
2002,7,North Cachar Hills,6063165,0.0
2002,8,North Cachar Hills,6063165,725.4149082352942
2002,9,North Cachar Hills,6063165,3811.8132176470594
2002,10,North Cachar Hills,6063165,4732.386441176471
2002,11,North Cachar Hills,6063165,4263.3324
2002,12,North Cachar Hills,6063165,5131.484809411764
2003,1,North Cachar Hills,6063165,4714.748195294118
2003,2,North Cachar Hills,6063165,2166.0655482352945
2003,3,North Cachar Hills,6063165,4645.430085882352
2003,4,North Cachar Hills,6063165,3960.849938823529
2003,5,North Cachar Hills,6063165,4197.698191764706
2003,6,North Cachar Hills,6063165,0.0
2003,7,North Cachar Hills,6063165,0.0
2003,8,North Cachar Hills,6063165,79.27167529411764
2003,9,North Cachar Hills,6063165,0.0
2003,10,North Cachar Hills,6063165,663.5501541176469
2003,11,North Cachar Hills,6063165,5425.717796470589
2003,12,North Cachar Hills,6063165,5361.2298317647055
2004,1,North Cachar Hills,6063165,4904.037056470589
2004,2,North Cachar Hills,6063165,5399.378223529412
2004,3,North Cachar Hills,6063165,5368.890631764706
2004,4,North Cachar Hills,6063165,5085.713590588235
2004,5,North Cachar Hills,6063165,4274.51932235294
2004,6,North Cachar Hills,6063165,2325.036243529412
2004,7,North Cachar Hills,6063165,0.0
2004,8,North Cachar Hills,6063165,2930.215965882352
2004,9,North Cachar Hills,6063165,2776.137049411764
2004,10,North Cachar Hills,6063165,5439.245897647059
2004,11,North Cachar Hills,6063165,5445.115859999999
2004,12,North Cachar Hills,6063165,3570.529588235295
2005,1,North Cachar Hills,6063165,4874.4432917647055
2005,2,North Cachar Hills,6063165,5401.556431764706
2005,3,North Cachar Hills,6063165,5241.093705882354
2005,4,North Cachar Hills,6063165,4853.202324705882
2005,5,North Cachar Hills,6063165,5054.707252941177
2005,6,North Cachar Hills,6063165,4692.3464929411775
2005,7,North Cachar Hills,6063165,4511.591202352942
2005,8,North Cachar Hills,6063165,3208.187636470589
2005,9,North Cachar Hills,6063165,4822.496685882352
2005,10,North Cachar Hills,6063165,4938.703305882354
2005,11,North Cachar Hills,6063165,5417.611524705882
2005,12,North Cachar Hills,6063165,2076.29412
2006,1,North Cachar Hills,6063165,5446.815254117646
2006,2,North Cachar Hills,6063165,5328.427125882354
2006,3,North Cachar Hills,6063165,5440.5219776470585
2006,4,North Cachar Hills,6063165,4417.135492941176
2006,5,North Cachar Hills,6063165,4926.059915294118
2006,6,North Cachar Hills,6063165,0.0
2006,7,North Cachar Hills,6063165,1544.8970576470583
2006,8,North Cachar Hills,6063165,4577.308062352941
2006,9,North Cachar Hills,6063165,4259.449623529414
2006,10,North Cachar Hills,6063165,5088.327112941176
2006,11,North Cachar Hills,6063165,5338.21311882353
2006,12,North Cachar Hills,6063165,5446.5088023529415
2007,1,North Cachar Hills,6063165,5280.587894117648
2007,2,North Cachar Hills,6063165,5347.28043882353
2007,3,North Cachar Hills,6063165,5456.082547058823
2007,4,North Cachar Hills,6063165,5024.745790588236
2007,5,North Cachar Hills,6063165,3182.1588317647065
2007,6,North Cachar Hills,6063165,817.5323364705882
2007,7,North Cachar Hills,6063165,602.2412364705884
2007,8,North Cachar Hills,6063165,4419.127044705883
2007,9,North Cachar Hills,6063165,5047.916816470589
2007,10,North Cachar Hills,6063165,5037.318719999999
2007,11,North Cachar Hills,6063165,3883.556742352942
2007,12,North Cachar Hills,6063165,5267.6258611764715
2008,1,North Cachar Hills,6063165,4226.47602
2008,2,North Cachar Hills,6063165,4159.729355294116
2008,3,North Cachar Hills,6063165,5401.812190588236
2008,4,North Cachar Hills,6063165,5433.665950588235
2008,5,North Cachar Hills,6063165,5442.543197647059
2008,6,North Cachar Hills,6063165,89.35189764705882
2008,7,North Cachar Hills,6063165,3962.7981882352938
2008,8,North Cachar Hills,6063165,0.0
2008,9,North Cachar Hills,6063165,4997.346476470589
2008,10,North Cachar Hills,6063165,4440.617774117647
2008,11,North Cachar Hills,6063165,5456.523172941176
2008,12,North Cachar Hills,6063165,5407.5090105882355
2009,1,North Cachar Hills,6063165,4276.504796470588
2009,2,North Cachar Hills,6063165,5451.962089411764
2009,3,North Cachar Hills,6063165,5455.369683529411
2009,4,North Cachar Hills,6063165,5455.770151764706
2009,5,North Cachar Hills,6063165,5424.594875294118
2009,6,North Cachar Hills,6063165,3393.1235929411773
2009,7,North Cachar Hills,6063165,2547.7225235294122
2009,8,North Cachar Hills,6063165,1991.675922352942
2009,9,North Cachar Hills,6063165,3204.9514694117647
2009,10,North Cachar Hills,6063165,5347.175721176471
2009,11,North Cachar Hills,6063165,5451.604807058823
2009,12,North Cachar Hills,6063165,5416.272427058824
2010,1,North Cachar Hills,6063165,5442.393469411765
2010,2,North Cachar Hills,6063165,5446.615094117647
2010,3,North Cachar Hills,6063165,5214.07623882353
2010,4,North Cachar Hills,6063165,4406.772952941177
2010,5,North Cachar Hills,6063165,974.7063317647061
2010,6,North Cachar Hills,6063165,0.0
2010,7,North Cachar Hills,6063165,2013.770491764706
2010,8,North Cachar Hills,6063165,0.0
2010,9,North Cachar Hills,6063165,2463.740445882353
2010,10,North Cachar Hills,6063165,4681.750507058824
2010,11,North Cachar Hills,6063165,4313.358603529413
2010,12,North Cachar Hills,6063165,5405.532907058823
2011,1,North Cachar Hills,6063165,5423.596118823529
2011,2,North Cachar Hills,6063165,5454.039949411764
2011,3,North Cachar Hills,6063165,5346.138543529412
2011,4,North Cachar Hills,6063165,4994.22585882353
2011,5,North Cachar Hills,6063165,3772.8537635294124
2011,6,North Cachar Hills,6063165,3636.56442
2011,7,North Cachar Hills,6063165,0.0
2011,8,North Cachar Hills,6063165,3571.648704705883
2011,9,North Cachar Hills,6063165,397.723888235294
2011,10,North Cachar Hills,6063165,5025.313425882352
2011,11,North Cachar Hills,6063165,5451.839078823529
2011,12,North Cachar Hills,6063165,4760.039671764706
2012,1,North Cachar Hills,6063165,3082.9320000000002
2012,2,North Cachar Hills,6063165,3683.917291764705
2012,3,North Cachar Hills,6063165,4804.582814117647
2012,4,North Cachar Hills,6063165,4135.471203529413
2012,5,North Cachar Hills,6063165,3959.237805882354
2012,6,North Cachar Hills,6063165,2486.672135294118
2012,7,North Cachar Hills,6063165,3619.3584247058834
2012,8,North Cachar Hills,6063165,1276.0426976470587
2012,9,North Cachar Hills,6063165,488.6964670588235
2012,10,North Cachar Hills,6063165,3714.2428094117654
2012,11,North Cachar Hills,6063165,4282.251381176471
2012,12,North Cachar Hills,6063165,4736.88501882353
2013,1,North Cachar Hills,6063165,4926.4100752941185
2013,2,North Cachar Hills,6063165,4372.654083529412
2013,3,North Cachar Hills,6063165,4666.731995294119
2013,4,North Cachar Hills,6063165,4930.740197647058
2013,5,North Cachar Hills,6063165,34.478064705882346
2013,6,North Cachar Hills,6063165,3509.2855058823543
2013,7,North Cachar Hills,6063165,1464.1595435294118
2013,8,North Cachar Hills,6063165,1094.6389905882359
2013,9,North Cachar Hills,6063165,4842.933885882353
2013,10,North Cachar Hills,6063165,5247.080163529411
2013,11,North Cachar Hills,6063165,5456.440552941177
2013,12,North Cachar Hills,6063165,5453.917344705882
2014,1,North Cachar Hills,6063165,5450.729477647058
2014,2,North Cachar Hills,6063165,5453.343049411764
2014,3,North Cachar Hills,6063165,5455.944656470589
2014,4,North Cachar Hills,6063165,5440.3593388235295
2014,5,North Cachar Hills,6063165,5213.728845882352
2014,6,North Cachar Hills,6063165,2366.2880435294123
2014,7,North Cachar Hills,6063165,1945.975397647059
2014,8,North Cachar Hills,6063165,1012.4809482352941
2014,9,North Cachar Hills,6063165,4317.926901176471
2014,10,North Cachar Hills,6063165,5407.149624705881
2014,11,North Cachar Hills,6063165,5453.082741176469
2014,12,North Cachar Hills,6063165,5452.7883670588235
2015,1,North Cachar Hills,6063165,5446.337096470587
2015,2,North Cachar Hills,6063165,4078.8301905882345
2015,3,North Cachar Hills,6063165,5448.992950588235
2015,4,North Cachar Hills,6063165,5090.431994117647
2015,5,North Cachar Hills,6063165,5132.639269411763
2015,6,North Cachar Hills,6063165,511.6214999999999
2015,7,North Cachar Hills,6063165,1131.8610035294118
2015,8,North Cachar Hills,6063165,377.17172117647056
2015,9,North Cachar Hills,6063165,4295.920987058824
2015,10,North Cachar Hills,6063165,5437.887105882352
2015,11,North Cachar Hills,6063165,5456.586790588235
2015,12,North Cachar Hills,6063165,5450.8202717647055
2016,1,North Cachar Hills,6063165,5413.103474117647
2016,2,North Cachar Hills,6063165,4841.651569411766
2016,3,North Cachar Hills,6063165,4405.915944705883
2016,4,North Cachar Hills,6063165,5108.219537647059
2016,5,North Cachar Hills,6063165,4033.538717647059
2016,6,North Cachar Hills,6063165,1965.545283529412
2016,7,North Cachar Hills,6063165,194.84838352941173
2016,8,North Cachar Hills,6063165,5395.57569882353
2016,9,North Cachar Hills,6063165,1947.8952741176467
2016,10,North Cachar Hills,6063165,5417.878422352941
2016,11,North Cachar Hills,6063165,5425.000383529412
2016,12,North Cachar Hills,6063165,5455.5129564705885
2017,1,North Cachar Hills,6063165,5454.869618823529
2017,2,North Cachar Hills,6063165,5449.116635294118
2017,3,North Cachar Hills,6063165,5449.888662352941
2017,4,North Cachar Hills,6063165,4514.148172941177
2017,5,North Cachar Hills,6063165,5440.992367058824
2017,6,North Cachar Hills,6063165,0.0
2017,7,North Cachar Hills,6063165,1135.400601176471
2017,8,North Cachar Hills,6063165,1605.6689011764715
2017,9,North Cachar Hills,6063165,5123.873992941177
2017,10,North Cachar Hills,6063165,5381.304049411765
2017,11,North Cachar Hills,6063165,5446.964255294117
2017,12,North Cachar Hills,6063165,5455.000616470587
2018,1,North Cachar Hills,6063165,5444.615322352941
2018,2,North Cachar Hills,6063165,5310.206047058825
2018,3,North Cachar Hills,6063165,5418.509604705882
2018,4,North Cachar Hills,6063165,4995.347202352941
2018,5,North Cachar Hills,6063165,4582.773811764707
2018,6,North Cachar Hills,6063165,2928.961097647058
2018,7,North Cachar Hills,6063165,0.0
2018,8,North Cachar Hills,6063165,377.27637176470586
2018,9,North Cachar Hills,6063165,4195.644183529413
2018,10,North Cachar Hills,6063165,4373.65323882353
2018,11,North Cachar Hills,6063165,5456.097928235294
2018,12,North Cachar Hills,6063165,5454.723014117647
2019,1,North Cachar Hills,6063165,5449.580364705882
2019,2,North Cachar Hills,6063165,5425.275031764706
2019,3,North Cachar Hills,6063165,5377.320211764706
2019,4,North Cachar Hills,6063165,3961.9374529411766
2019,5,North Cachar Hills,6063165,4636.151767058825
2019,6,North Cachar Hills,6063165,2092.786852941177
2019,7,North Cachar Hills,6063165,3407.8769576470577
2019,8,North Cachar Hills,6063165,5133.45393529412
2019,9,North Cachar Hills,6063165,3474.4628188235324
2019,10,North Cachar Hills,6063165,5078.876530588236
2019,11,North Cachar Hills,6063165,5450.606950588235
2019,12,North Cachar Hills,6063165,4825.109491764705
2020,1,North Cachar Hills,6063165,5295.381014117647
2020,2,North Cachar Hills,6063165,5360.165251764706
2020,3,North Cachar Hills,6063165,5404.5711741176465
2020,4,North Cachar Hills,6063165,3799.4872164705885
2020,5,North Cachar Hills,6063165,5256.672825882353
2020,6,North Cachar Hills,6063165,0.0
2020,7,North Cachar Hills,6063165,0.0
2020,8,North Cachar Hills,6063165,2525.297784705883
2020,9,North Cachar Hills,6063165,1113.377989411765
2020,10,North Cachar Hills,6063165,5193.676764705881
2020,11,North Cachar Hills,6063165,5149.202989411765
2020,12,North Cachar Hills,6063165,5448.392230588235
2021,1,North Cachar Hills,6063165,5447.8279835294115
2021,2,North Cachar Hills,6063165,5454.712090588236
2021,3,North Cachar Hills,6063165,5456.378964705882
2021,4,North Cachar Hills,6063165,5456.488168235293
2021,5,North Cachar Hills,6063165,4488.890216470589
2021,6,North Cachar Hills,6063165,4340.62821882353
2021,7,North Cachar Hills,6063165,3684.099547058823
2021,8,North Cachar Hills,6063165,606.4180129411765
2021,9,North Cachar Hills,6063165,5123.4563894117655
2021,10,North Cachar Hills,6063165,3476.3685600000017
2021,11,North Cachar Hills,6063165,5429.253409411764
2021,12,North Cachar Hills,6063165,5431.600514117648
2022,1,North Cachar Hills,0,0.0
2022,2,North Cachar Hills,0,0.0
2022,3,North Cachar Hills,0,0.0
2022,4,North Cachar Hills,0,0.0
2022,5,North Cachar Hills,0,0.0
2022,6,North Cachar Hills,0,0.0
2022,7,North Cachar Hills,0,0.0
2022,8,North Cachar Hills,0,0.0
2022,9,North Cachar Hills,0,0.0
2022,10,North Cachar Hills,0,0.0
2022,11,North Cachar Hills,0,0.0
2022,12,North Cachar Hills,0,0.0
2023,1,North Cachar Hills,0,0.0
2023,2,North Cachar Hills,0,0.0
2023,3,North Cachar Hills,0,0.0
2023,4,North Cachar Hills,0,0.0
2023,5,North Cachar Hills,0,0.0
2023,6,North Cachar Hills,0,0.0
2023,7,North Cachar Hills,0,0.0
2023,8,North Cachar Hills,0,0.0
2023,9,North Cachar Hills,0,0.0
2023,10,North Cachar Hills,0,0.0
2023,11,North Cachar Hills,0,0.0
2023,12,North Cachar Hills,0,0.0
2000,1,Sibsagar,3297494,2698.312298823528
2000,2,Sibsagar,3297494,2931.8152764705874
2000,3,Sibsagar,3297494,1168.6122141176468
2000,4,Sibsagar,3297494,800.3581799999996
2000,5,Sibsagar,3297494,2965.4059799999995
2000,6,Sibsagar,3297494,0.0
2000,7,Sibsagar,3297494,1478.7996282352944
2000,8,Sibsagar,3297494,196.5479223529412
2000,9,Sibsagar,3297494,525.3338435294113
2000,10,Sibsagar,3297494,2964.9686788235285
2000,11,Sibsagar,3297494,2961.697849411764
2000,12,Sibsagar,3297494,2948.1918564705875
2001,1,Sibsagar,3297494,2713.725882352941
2001,2,Sibsagar,3297494,2927.039089411764
2001,3,Sibsagar,3297494,2898.0188929411756
2001,4,Sibsagar,3297494,1570.8328341176464
2001,5,Sibsagar,3297494,282.44556705882354
2001,6,Sibsagar,3297494,2399.9179799999993
2001,7,Sibsagar,3297494,320.8470000000002
2001,8,Sibsagar,3297494,167.0500517647059
2001,9,Sibsagar,3297494,979.3684941176468
2001,10,Sibsagar,3297494,2964.1445752941167
2001,11,Sibsagar,3297494,380.9838847058826
2001,12,Sibsagar,3297494,2946.060907058823
2002,1,Sibsagar,3297494,2928.6424270588236
2002,2,Sibsagar,3297494,822.7727258823522
2002,3,Sibsagar,3297494,2963.1543105882342
2002,4,Sibsagar,3297494,956.0765682352938
2002,5,Sibsagar,3297494,2177.6164835294107
2002,6,Sibsagar,3297494,609.9776647058825
2002,7,Sibsagar,3297494,0.0
2002,8,Sibsagar,3297494,2741.7736270588234
2002,9,Sibsagar,3297494,416.9305905882355
2002,10,Sibsagar,3297494,2962.224155294117
2002,11,Sibsagar,3297494,2953.214435294117
2002,12,Sibsagar,3297494,2949.7083529411757
2003,1,Sibsagar,3297494,2439.030917647058
2003,2,Sibsagar,3297494,2203.523643529411
2003,3,Sibsagar,3297494,2693.2973576470586
2003,4,Sibsagar,3297494,569.6452376470588
2003,5,Sibsagar,3297494,2963.4289623529403
2003,6,Sibsagar,3297494,0.0
2003,7,Sibsagar,3297494,678.609603529412
2003,8,Sibsagar,3297494,297.53539411764706
2003,9,Sibsagar,3297494,0.0
2003,10,Sibsagar,3297494,1681.4003929411767
2003,11,Sibsagar,3297494,2939.1595623529406
2003,12,Sibsagar,3297494,2957.2447552941167
2004,1,Sibsagar,3297494,1632.1442470588233
2004,2,Sibsagar,3297494,2941.771439999999
2004,3,Sibsagar,3297494,2483.679038823529
2004,4,Sibsagar,3297494,2964.3255282352934
2004,5,Sibsagar,3297494,2960.3860376470584
2004,6,Sibsagar,3297494,1090.2317505882354
2004,7,Sibsagar,3297494,94.94005058823535
2004,8,Sibsagar,3297494,455.8786694117654
2004,9,Sibsagar,3297494,1823.412967058823
2004,10,Sibsagar,3297494,2922.9243635294106
2004,11,Sibsagar,3297494,2722.8478623529413
2004,12,Sibsagar,3297494,2952.975455294117
2005,1,Sibsagar,3297494,930.378942352941
2005,2,Sibsagar,3297494,2613.500890588234
2005,3,Sibsagar,3297494,451.4488905882354
2005,4,Sibsagar,3297494,24.924225882352943
2005,5,Sibsagar,3297494,2581.73730352941
2005,6,Sibsagar,3297494,1279.0527070588237
2005,7,Sibsagar,3297494,2569.590564705881
2005,8,Sibsagar,3297494,0.0
2005,9,Sibsagar,3297494,2957.58596117647
2005,10,Sibsagar,3297494,2583.166750588235
2005,11,Sibsagar,3297494,2966.483198823529
2005,12,Sibsagar,3297494,2936.147188235294
2006,1,Sibsagar,3297494,2544.2288188235298
2006,2,Sibsagar,3297494,2938.2633811764695
2006,3,Sibsagar,3297494,2478.240077647058
