Year,Month,District,Rainfall (mm)
2012,2,Damoh,6.968250534961519
2012,3,Damoh,5.708932572809462
2012,4,Damoh,6.17938865536434
2012,5,Damoh,6.675765059331593
2012,6,Damoh,76.76920724774217
2012,7,Damoh,459.70715599467826
2012,8,Damoh,535.9515153104727
2012,9,Damoh,137.29592851218865
2012,10,Damoh,8.214437083953378
2012,11,Damoh,7.65505477387163
2012,12,Damoh,0.7013492117722762
2013,1,Damoh,12.767787795067184
2013,2,Damoh,35.054641828794246
2013,3,Damoh,30.20351100356974
2013,4,Damoh,9.298844784361398
2013,5,Damoh,4.004995841944888
2013,6,Damoh,399.03295575759756
2013,7,Damoh,566.5117399191165
2013,8,Damoh,696.4220502982047
2013,9,Damoh,75.00845333702004
2013,10,Damoh,83.54528871351091
2013,11,Damoh,0.06880554203260968
2013,12,Damoh,0.07111200916956635
2014,1,Damoh,59.215056301737
2014,2,Damoh,43.747950015401436
2014,3,Damoh,16.21666973569029
2014,4,Damoh,3.3564437091575683
2014,5,Damoh,0.024544268607989018
2014,6,Damoh,91.6540164687487
2014,7,Damoh,384.4325723787027
2014,8,Damoh,209.52055449412677
2014,9,Damoh,187.03349803521076
2014,10,Damoh,21.486676882304163
2014,11,Damoh,5.469332721423634
2014,12,Damoh,7.182952381335404
2015,1,Damoh,40.44661808352119
2015,2,Damoh,13.018559597502742
2015,3,Damoh,39.350441521432984
2015,4,Damoh,6.787022920067986
2015,5,Damoh,4.938529466301121
2015,6,Damoh,90.64869897489415
2015,7,Damoh,318.03250938136586
2015,8,Damoh,306.1155737770321
2015,9,Damoh,84.41724745461877
2015,10,Damoh,18.85888663003833
2015,11,Damoh,4.308911019975495
2015,12,Damoh,0.09122618844611365
2016,1,Damoh,17.087799115151952
2016,2,Damoh,11.137483913783024
2016,3,Damoh,11.662628407092587
2016,4,Damoh,1.3673509796026613
2016,5,Damoh,13.348893045422823
2016,6,Damoh,108.75653383028481
2016,7,Damoh,823.023703115138
2016,8,Damoh,630.8541106908211
2016,9,Damoh,115.46279602591886
2016,10,Damoh,21.601321207327334
2016,11,Damoh,0.027278221464728688
2016,12,Damoh,0.07111207438945093
2017,1,Damoh,11.290726766325236
2017,2,Damoh,8.54773179911361
2017,3,Damoh,5.769715242689667
2017,4,Damoh,0.0
2017,5,Damoh,9.494990090419332
2017,6,Damoh,147.2088903199694
2017,7,Damoh,463.45214434580055
2017,8,Damoh,191.40292521818492
2017,9,Damoh,172.5641350856157
2017,10,Damoh,8.42474018195761
2017,11,Damoh,0.13935522817914153
2017,12,Damoh,6.243322504879306
2018,1,Damoh,11.330117001022902
2018,2,Damoh,23.420951195228163
2018,3,Damoh,4.834068631159889
2018,4,Damoh,4.153038178081046
2018,5,Damoh,5.807086545730834
2018,6,Damoh,100.56877383711463
2018,7,Damoh,500.8377823928306
2018,8,Damoh,400.36613013854407
2018,9,Damoh,156.78561948175715
2018,10,Damoh,4.766251775023382
2018,11,Damoh,1.1900009425997924
2018,12,Damoh,2.899436632284675
2019,1,Damoh,13.508516640290138
2019,2,Damoh,16.2758082900599
2019,3,Damoh,8.175895840462726
2019,4,Damoh,16.137755661129525
2019,5,Damoh,6.790312787226148
2019,6,Damoh,98.03353682432068
2019,7,Damoh,385.6121488826683
2019,8,Damoh,596.8874288871576
2019,9,Damoh,427.7172609743474
2019,10,Damoh,20.405742623493307
2019,11,Damoh,5.355562712389668
2019,12,Damoh,13.340695512375271
2020,1,Damoh,27.249948462673306
2020,2,Damoh,9.225639871628493
2020,3,Damoh,21.40959426266218
2020,4,Damoh,5.017672521654622
2020,5,Damoh,8.002732159779788
2020,6,Damoh,193.3508794651377
2020,7,Damoh,212.19000531195908
2020,8,Damoh,491.0928097782521
2020,9,Damoh,186.12441704291635
2020,10,Damoh,17.857879726641364
2020,11,Damoh,1.3701503278591252
2020,12,Damoh,7.6418932625049205
2000,1,Datia,14.23286638454447
2000,2,Datia,0.09184688899032734
2000,3,Datia,3.676219968037595
2000,4,Datia,0.428581780821528
2000,5,Datia,5.455590349359391
2000,6,Datia,59.56224166941826
2000,7,Datia,274.34974253931347
2000,8,Datia,251.80627709590766
2000,9,Datia,90.05108629936738
2000,10,Datia,7.3001143323512485
2000,11,Datia,0.0
2000,12,Datia,0.0
2001,1,Datia,7.218426841716713
2001,2,Datia,1.0633629446353925
2001,3,Datia,7.778202168922785
2001,4,Datia,1.182912046878274
2001,5,Datia,6.332412214051207
2001,6,Datia,154.81584780349658
2001,7,Datia,376.6561572087608
2001,8,Datia,173.38375543536566
2001,9,Datia,30.248362170329987
2001,10,Datia,48.15870269662726
2001,11,Datia,0.0
2001,12,Datia,0.3871751420437613
2002,1,Datia,9.871826478663792
2002,2,Datia,15.950765003497013
2002,3,Datia,7.2729636622763945
2002,4,Datia,2.2676972502054284
2002,5,Datia,5.938316517794451
2002,6,Datia,42.445431369317525
2002,7,Datia,56.65190787494128
2002,8,Datia,318.80865111994126
2002,9,Datia,129.1269113040115
2002,10,Datia,8.850310805779284
2002,11,Datia,0.0
2002,12,Datia,2.9158020372606908
2003,1,Datia,9.51414182482954
2003,2,Datia,14.902462340879143
2003,3,Datia,5.549350344126599
2003,4,Datia,0.3611902210170948
2003,5,Datia,0.6210662220079374
2003,6,Datia,71.68741772437154
2003,7,Datia,255.91079495399222
2003,8,Datia,180.85220771484387
2003,9,Datia,290.90208219701947
2003,10,Datia,12.115061043191178
2003,11,Datia,0.4297504341072273
2003,12,Datia,0.0
2004,1,Datia,28.489153825554922
2004,2,Datia,0.6011455825732492
2004,3,Datia,0.002300039838476604
2004,4,Datia,1.24857087446453
2004,5,Datia,0.31149522450090783
2004,6,Datia,41.833796506539116
2004,7,Datia,157.07481092397282
2004,8,Datia,246.6467892816237
2004,9,Datia,81.75910928998493
2004,10,Datia,60.365258309428
2004,11,Datia,0.028598566828547282
2004,12,Datia,0.8937662306139539
2005,1,Datia,12.558728255651882
2005,2,Datia,0.0
2005,3,Datia,17.893470745656206
2005,4,Datia,1.1764282462749234
2005,5,Datia,0.05585644018161575
2005,6,Datia,53.97548041413526
2005,7,Datia,282.1013935907839
2005,8,Datia,112.4742390534518
2005,9,Datia,128.4763617915325
2005,10,Datia,7.211682598497311
2005,11,Datia,0.0
2005,12,Datia,4.47742591867056
2006,1,Datia,11.639226654338751
2006,2,Datia,0.0
2006,3,Datia,20.817226405966863
2006,4,Datia,0.12237308800376381
2006,5,Datia,6.0217590874722875
2006,6,Datia,81.22124406404667
2006,7,Datia,232.47802454530202
2006,8,Datia,109.1996387074112
2006,9,Datia,82.78756958024437
2006,10,Datia,27.91342590610982
2006,11,Datia,0.0
2006,12,Datia,0.0
2007,1,Datia,7.394361343834848
2007,2,Datia,30.543771179867697
2007,3,Datia,10.127428290521772
2007,4,Datia,0.054929506208653396
2007,5,Datia,4.312600659240092
2007,6,Datia,74.12133913911103
2007,7,Datia,197.748696506412
2007,8,Datia,149.96924590653714
2007,9,Datia,115.13748008350542
2007,10,Datia,7.114258796996202
2007,11,Datia,0.0
2007,12,Datia,0.1320917158201661
2008,1,Datia,8.05363016061192
2008,2,Datia,0.0
2008,3,Datia,8.612250981817265
2008,4,Datia,0.5889966675002568
2008,5,Datia,5.271656473447885
2008,6,Datia,179.7643702179551
2008,7,Datia,283.43633422388433
2008,8,Datia,301.0942200184033
2008,9,Datia,143.4915723918059
2008,10,Datia,8.169490905211292
2008,11,Datia,0.3762932020742786
2008,12,Datia,6.102403300371807
2009,1,Datia,18.316871343157857
2009,2,Datia,0.8681131671882232
2009,3,Datia,6.216718387533084
2009,4,Datia,0.7614834356952355
2009,5,Datia,1.9207274981570988
2009,6,Datia,36.04000654795112
2009,7,Datia,147.45455247506524
2009,8,Datia,183.47770334548073
2009,9,Datia,114.82037714919109
2009,10,Datia,94.20959491995798
2009,11,Datia,6.848183420749982
2009,12,Datia,6.874292078724918
2010,1,Datia,6.7573324668854315
2010,2,Datia,13.752770750582881
2010,3,Datia,0.7323074860726628
2010,4,Datia,1.1056964853482594
2010,5,Datia,0.1192117423282606
2010,6,Datia,32.76024090548233
2010,7,Datia,279.51791301235045
2010,8,Datia,216.42219404948912
2010,9,Datia,197.39347562075693
2010,10,Datia,8.361349114174407
2010,11,Datia,5.023044600435828
2010,12,Datia,0.0
2011,1,Datia,5.742940734474159
2011,2,Datia,1.2724316855753202
2011,3,Datia,1.3235182140386919
2011,4,Datia,1.636571087750432
2011,5,Datia,6.33930245401138
2011,6,Datia,157.23445145167562
2011,7,Datia,309.5936676246055
2011,8,Datia,235.5147502177553
2011,9,Datia,174.79980353901664
2011,10,Datia,6.829313725959549
2011,11,Datia,0.0
2011,12,Datia,0.05199866848685163
2012,1,Datia,22.29217381025564
2012,2,Datia,0.0
2012,3,Datia,0.058430142090854766
2012,4,Datia,2.9032575297795566
2012,5,Datia,0.22685778890403888
2012,6,Datia,22.58644044937625
2012,7,Datia,266.60014861747914
2012,8,Datia,316.7522272239524
2012,9,Datia,154.01948598362813
2012,10,Datia,6.90713257488626
2012,11,Datia,4.068704630516616
2012,12,Datia,0.0
2013,1,Datia,14.096238399204628
2013,2,Datia,33.591313345201534
2013,3,Datia,12.629837407142876
2013,4,Datia,1.5770231593176214
2013,5,Datia,0.044725715683768257
2013,6,Datia,195.12041529027286
2013,7,Datia,295.33539890599417
2013,8,Datia,374.33926815930903
2013,9,Datia,68.12795313315482
2013,10,Datia,89.93703085433738
2013,11,Datia,0.763170482798462
2013,12,Datia,0.13435219789652997
2014,1,Datia,38.040747599098694
2014,2,Datia,16.96216571053319
2014,3,Datia,12.662954160154843
2014,4,Datia,0.9787939426239165
2014,5,Datia,4.387141072335144
2014,6,Datia,31.323570100839156
2014,7,Datia,202.41130997950427
2014,8,Datia,220.70139236310501
2014,9,Datia,137.95519181569966
2014,10,Datia,11.094300320890527
2014,11,Datia,0.09385816083540575
2014,12,Datia,6.735532503435686
2015,1,Datia,23.383552885437993
2015,2,Datia,11.645387953552035
2015,3,Datia,33.14090519016268
2015,4,Datia,1.4253508263503814
2015,5,Datia,1.909748042214989
2015,6,Datia,45.23263102803313
2015,7,Datia,217.58912344052877
2015,8,Datia,163.83877951395846
2015,9,Datia,85.99927052651675
2015,10,Datia,19.742591956229223
2015,11,Datia,0.065197099641602
2015,12,Datia,4.740930073687377
2016,1,Datia,8.96225477383255
2016,2,Datia,0.7389587869619217
2016,3,Datia,8.518868244282556
2016,4,Datia,0.49663328928475065
2016,5,Datia,8.979187406534415
2016,6,Datia,65.07639386465574
2016,7,Datia,410.26393958068434
2016,8,Datia,252.743706756723
2016,9,Datia,72.08721141870058
2016,10,Datia,55.72919957341371
2016,11,Datia,0.0
2016,12,Datia,0.0
2017,1,Datia,11.476025130364201
2017,2,Datia,0.11005888728962421
2017,3,Datia,5.0689974597026275
2017,4,Datia,0.0
2017,5,Datia,9.605659664505078
2017,6,Datia,104.70643665933144
2017,7,Datia,197.49473052872088
2017,8,Datia,195.16213502967463
2017,9,Datia,116.80585305823377
2017,10,Datia,8.110189351969002
2017,11,Datia,0.0
2017,12,Datia,1.257161787524884
2018,1,Datia,7.677080317848953
2018,2,Datia,8.391174329310365
2018,3,Datia,0.8965324146932584
2018,4,Datia,4.03883885669043
2018,5,Datia,2.7417537829071525
2018,6,Datia,64.61097095560172
2018,7,Datia,292.8185895824722
2018,8,Datia,312.85153545039987
2018,9,Datia,161.37218055189632
2018,10,Datia,7.53739900947344
2018,11,Datia,0.024948923024490997
2018,12,Datia,2.3948326325326916
2019,1,Datia,14.80482755919591
2019,2,Datia,12.152645940759848
2019,3,Datia,3.4783100950645145
2019,4,Datia,3.7580983507011125
2019,5,Datia,5.208021238277344
2019,6,Datia,50.35281165200493
2019,7,Datia,265.2322954622681
2019,8,Datia,306.44950620895673
2019,9,Datia,335.09784557472204
2019,10,Datia,37.45557248125099
2019,11,Datia,3.9200365082890984
2019,12,Datia,2.636011325720608
2020,1,Datia,38.991769280512614
2020,2,Datia,1.398931703617391
2020,3,Datia,22.983348682789355
2020,4,Datia,0.7130582875366717
2020,5,Datia,8.41584705506994
2020,6,Datia,68.59792275059158
2020,7,Datia,182.89964657359937
2020,8,Datia,213.90033164741885
2020,9,Datia,92.1896606072131
2020,10,Datia,7.272186029030117
2020,11,Datia,9.996525191238051
2020,12,Datia,0.0
2000,1,Dewas,6.7069845145830875
2000,2,Dewas,0.24980694712670987
2000,3,Dewas,0.0
2000,4,Dewas,0.026419862335693215
2000,5,Dewas,40.09156301812089
2000,6,Dewas,126.42025282128725
2000,7,Dewas,490.8143568357327
2000,8,Dewas,154.81360607470967
2000,9,Dewas,23.022189471573654
2000,10,Dewas,9.219739726274975
2000,11,Dewas,0.0
2000,12,Dewas,0.06311066575007206
2001,1,Dewas,7.677810392171441
2001,2,Dewas,0.1091559640206913
2001,3,Dewas,3.645328511813951
2001,4,Dewas,0.0
2001,5,Dewas,12.046423481219945
2001,6,Dewas,227.83459712594725
2001,7,Dewas,245.45829254414093
2001,8,Dewas,188.19341871255935
2001,9,Dewas,15.012421862217817
2001,10,Dewas,49.49702342273928
2001,11,Dewas,0.0
2001,12,Dewas,0.37764766840250674
2002,1,Dewas,4.495906849372279
2002,2,Dewas,6.3297361913003085
2002,3,Dewas,6.1712276366143755
2002,4,Dewas,4.272578762697245
2002,5,Dewas,4.397492915336954
2002,6,Dewas,164.29798735744225
2002,7,Dewas,76.12057339799807
2002,8,Dewas,436.1933493595141
2002,9,Dewas,127.39381641865867
2002,10,Dewas,4.980385504644524
2002,11,Dewas,4.081392065634833
2002,12,Dewas,0.12272031656775961
2003,1,Dewas,5.725814538257804
2003,2,Dewas,3.463892795296712
2003,3,Dewas,0.8473950121131313
2003,4,Dewas,0.8057887285683965
2003,5,Dewas,0.6247480886122976
2003,6,Dewas,153.34535978502433
2003,7,Dewas,331.8763878299262
2003,8,Dewas,200.99547434636622
2003,9,Dewas,286.33418968087204
2003,10,Dewas,6.1015620663990395
2003,11,Dewas,0.0
2003,12,Dewas,0.005826652790602008
2004,1,Dewas,7.800086653534664
2004,2,Dewas,0.07078911183561241
2004,3,Dewas,0.0
2004,4,Dewas,0.0005862038635792851
2004,5,Dewas,2.1432168378023086
2004,6,Dewas,91.60152223258036
2004,7,Dewas,308.47345008417034
2004,8,Dewas,265.45156279547336
2004,9,Dewas,81.98094028632931
2004,10,Dewas,26.02189537417934
2004,11,Dewas,4.6388201282735135
2004,12,Dewas,0.0
2005,1,Dewas,8.241035956859298
2005,2,Dewas,0.37868550464281014
2005,3,Dewas,8.294857572164748
2005,4,Dewas,2.0235889863363052
2005,5,Dewas,1.6277383823828333
2005,6,Dewas,65.53011427710331
2005,7,Dewas,554.4964025055649
2005,8,Dewas,122.6929909650133
2005,9,Dewas,190.60797095204333
2005,10,Dewas,3.1451974442279953
2005,11,Dewas,0.45153687240470636
2005,12,Dewas,0.0
2006,1,Dewas,4.281271774493826
2006,2,Dewas,0.07081140554649878
2006,3,Dewas,9.038435794109143
2006,4,Dewas,0.05642984941972814
2006,5,Dewas,49.10405443236749
2006,6,Dewas,97.1134262585394
2006,7,Dewas,366.4369581185725
2006,8,Dewas,561.9878785129837
2006,9,Dewas,365.58976293617366
2006,10,Dewas,13.921118240215247
2006,11,Dewas,7.8324751845295
2006,12,Dewas,0.0
2007,1,Dewas,6.009599932611756
2007,2,Dewas,3.5564934652804725
2007,3,Dewas,0.0
2007,4,Dewas,0.0
2007,5,Dewas,3.7697867181152174
2007,6,Dewas,103.53912884466921
2007,7,Dewas,349.36485031326134
2007,8,Dewas,258.3042675393242
2007,9,Dewas,228.86964027871176
2007,10,Dewas,1.0479714525032295
2007,11,Dewas,0.0
2007,12,Dewas,0.0
2008,1,Dewas,4.202485612994158
2008,2,Dewas,0.0707891093299709
2008,3,Dewas,0.9344859007976638
2008,4,Dewas,0.15091947269726047
2008,5,Dewas,0.1013914002817248
2008,6,Dewas,212.4184462708156
2008,7,Dewas,232.75012998615858
2008,8,Dewas,219.4140801675036
2008,9,Dewas,144.24451065315586
2008,10,Dewas,15.010381421796724
2008,11,Dewas,9.033438325158174
2008,12,Dewas,1.6693217609610747
2009,1,Dewas,12.49696333547616
2009,2,Dewas,0.23181930626400205
2009,3,Dewas,0.5306797979052796
2009,4,Dewas,0.37750324900814597
2009,5,Dewas,6.246514252491801
2009,6,Dewas,92.39136949810127
2009,7,Dewas,461.60120131203433
2009,8,Dewas,191.89938978034195
2009,9,Dewas,131.83701798315028
2009,10,Dewas,57.323608642786894
2009,11,Dewas,16.803754463816524
2009,12,Dewas,3.5442469488774586
2010,1,Dewas,8.1729879890009
2010,2,Dewas,7.002595245129982
2010,3,Dewas,1.0666058504547813
2010,4,Dewas,2.106065983724927
2010,5,Dewas,0.4036649958257362
2010,6,Dewas,96.09071087087838
2010,7,Dewas,351.999930041816
2010,8,Dewas,304.5778146478717
2010,9,Dewas,172.15623979798116
2010,10,Dewas,13.168337869385576
2010,11,Dewas,34.07516347393345
2010,12,Dewas,0.4465202602437685
2011,1,Dewas,4.202486677251511
2011,2,Dewas,0.1950265067830283
2011,3,Dewas,0.0
2011,4,Dewas,0.13989025469677283
2011,5,Dewas,4.189943715802888
2011,6,Dewas,149.79595716227192
2011,7,Dewas,398.84184507657176
2011,8,Dewas,413.82277883305966
2011,9,Dewas,172.44096208485195
2011,10,Dewas,1.8729162970825874
2011,11,Dewas,3.474813002334677
2011,12,Dewas,0.0
2012,1,Dewas,5.897578978336701
2012,2,Dewas,0.07078907334068886
2012,3,Dewas,0.0
2012,4,Dewas,0.597978856598159
2012,5,Dewas,0.6368946041886645
2012,6,Dewas,59.56146314771503
2012,7,Dewas,469.3670338963785
2012,8,Dewas,295.6676925968916
2012,9,Dewas,197.25914735959086
2012,10,Dewas,9.019982781795042
2012,11,Dewas,6.588337856469128
2012,12,Dewas,0.023150526284924637
2013,1,Dewas,10.165024685847948
2013,2,Dewas,9.70030271547518
2013,3,Dewas,8.664885953557055
2013,4,Dewas,3.655160899149655
2013,5,Dewas,5.231262338521888
2013,6,Dewas,398.0172122994498
2013,7,Dewas,616.6140055782115
2013,8,Dewas,355.117802737963
2013,9,Dewas,115.04114118407419
2013,10,Dewas,71.99397037090796
2013,11,Dewas,0.0
2013,12,Dewas,2.2703627657556433
2014,1,Dewas,6.81479989302179
2014,2,Dewas,9.896004276116773
2014,3,Dewas,3.332880852634822
2014,4,Dewas,0.7316269023071214
2014,5,Dewas,0.04836120356786914
2014,6,Dewas,28.490790611044645
2014,7,Dewas,393.2165528280524
2014,8,Dewas,265.3085468443013
2014,9,Dewas,173.0436630471129
2014,10,Dewas,12.97387998035267
2014,11,Dewas,6.9812622133254365
2014,12,Dewas,5.0786852732680305
2015,1,Dewas,14.273340955521652
2015,2,Dewas,6.192331837505241
2015,3,Dewas,16.360967961456065
2015,4,Dewas,2.122536278876933
2015,5,Dewas,0.27901032425025596
2015,6,Dewas,190.4768741138155
2015,7,Dewas,489.3113939762297
2015,8,Dewas,303.8734340509932
2015,9,Dewas,105.87999762314742
2015,10,Dewas,7.6235077379066585
2015,11,Dewas,0.12673026832315482
2015,12,Dewas,0.006022371010741821
2016,1,Dewas,5.6582194515070965
2016,2,Dewas,1.9138624394969372
2016,3,Dewas,3.7029436007111216
2016,4,Dewas,0.057435715660918776
2016,5,Dewas,4.828476799645716
2016,6,Dewas,181.55276514229982
2016,7,Dewas,589.0231740157094
2016,8,Dewas,388.96904667920626
2016,9,Dewas,157.7698061996682
2016,10,Dewas,45.099678395796204
2016,11,Dewas,0.0
2016,12,Dewas,0.00602236573408296
2017,1,Dewas,6.3263860206089015
2017,2,Dewas,0.21027363283487543
2017,3,Dewas,0.0
2017,4,Dewas,0.0
2017,5,Dewas,6.7128413315559134
2017,6,Dewas,164.9908774708504
2017,7,Dewas,291.1438350413934
2017,8,Dewas,191.0360334407631
2017,9,Dewas,227.76930357372865
2017,10,Dewas,15.843843690606656
2017,11,Dewas,0.0
2017,12,Dewas,5.14680678910194
2018,1,Dewas,5.407632659445712
2018,2,Dewas,5.9122165628471866
2018,3,Dewas,0.0
2018,4,Dewas,0.3419339197791369
2018,5,Dewas,0.013042286029237871
2018,6,Dewas,159.36870854237006
2018,7,Dewas,396.8783512075485
2018,8,Dewas,241.22116671015664
2018,9,Dewas,141.43048961640807
2018,10,Dewas,5.220696245765838
2018,11,Dewas,0.6277235300845424
2018,12,Dewas,3.1664079871754054
2019,1,Dewas,5.7155306682184985
2019,2,Dewas,1.247732971001668
2019,3,Dewas,0.0
2019,4,Dewas,2.4558144996144047
2019,5,Dewas,0.0030381182316851904
2019,6,Dewas,110.23535184727635
2019,7,Dewas,474.19476270492686
2019,8,Dewas,443.2280876273677
2019,9,Dewas,632.6121745979923
2019,10,Dewas,33.52041185560693
2019,11,Dewas,7.481873286774414
2019,12,Dewas,3.4658210088747072
2020,1,Dewas,7.71059225841224
2020,2,Dewas,0.1137060841268129
2020,3,Dewas,10.095393151271647
2020,4,Dewas,0.16455647210883872
2020,5,Dewas,4.571687215051844
2020,6,Dewas,244.23023068224302
2020,7,Dewas,227.70438591279878
2020,8,Dewas,447.065544798779
2020,9,Dewas,267.53274083596506
2020,10,Dewas,21.96372646039441
2020,11,Dewas,0.008529297995145185
2020,12,Dewas,4.602552600137057
2000,1,Dhar,0.7395165520557617
2000,2,Dhar,0.242378005792144
2000,3,Dhar,0.0
2000,4,Dhar,0.0021652441858001697
2000,5,Dhar,17.853805209025147
2000,6,Dhar,114.04236316937119
2000,7,Dhar,368.6854431302331
2000,8,Dhar,154.1163357062245
2000,9,Dhar,32.07021555182778
2000,10,Dhar,19.913581565012873
2000,11,Dhar,0.0
2000,12,Dhar,0.0
2001,1,Dhar,2.6820862799304357
2001,2,Dhar,0.2797164767144683
2001,3,Dhar,0.0007353057623763275
2001,4,Dhar,0.010146887931094433
2001,5,Dhar,6.0321097652760125
2001,6,Dhar,257.1169517682029
2001,7,Dhar,161.66710335799465
2001,8,Dhar,151.35263329848806
2001,9,Dhar,40.63638509263783
2001,10,Dhar,70.21917103419324
2001,11,Dhar,0.0
2001,12,Dhar,0.1532526320377429
2002,1,Dhar,0.6743243973970094
2002,2,Dhar,0.46054929845601583
2002,3,Dhar,2.8726187964480214
2002,4,Dhar,1.0640461751719485
2002,5,Dhar,0.015126130134820438
2002,6,Dhar,182.9567523748199
2002,7,Dhar,83.4822035668772
2002,8,Dhar,290.50960338791293
2002,9,Dhar,130.7823613921566
2002,10,Dhar,7.2306583125816655
2002,11,Dhar,2.6084273534151596
2002,12,Dhar,0.0
2003,1,Dhar,0.65116503807401
2003,2,Dhar,1.4801996152710843
2003,3,Dhar,0.6168293966739048
2003,4,Dhar,0.386280650006742
2003,5,Dhar,0.29409490645506003
2003,6,Dhar,154.10549410649236
2003,7,Dhar,296.3062756577758
2003,8,Dhar,168.8675865936167
2003,9,Dhar,257.24670857594896
2003,10,Dhar,9.884451932423831
2003,11,Dhar,0.23577253569634493
2003,12,Dhar,0.0
2004,1,Dhar,1.2855824533775488
2004,2,Dhar,0.17141275136389883
2004,3,Dhar,0.0
2004,4,Dhar,0.029190061392451654
2004,5,Dhar,3.811095984989797
2004,6,Dhar,94.96210951004795
2004,7,Dhar,335.13425656180016
2004,8,Dhar,259.27648319561825
2004,9,Dhar,120.47090600404779
2004,10,Dhar,30.350502699565652
2004,11,Dhar,5.006291641357284
2004,12,Dhar,0.01938871584286117
2005,1,Dhar,2.6054435072152082
2005,2,Dhar,0.21243065383218002
2005,3,Dhar,1.0923559217748082
2005,4,Dhar,1.3759529471303895
2005,5,Dhar,3.5054862933696778
2005,6,Dhar,58.08479113139798
2005,7,Dhar,353.6834612960259
2005,8,Dhar,97.39309105167995
2005,9,Dhar,255.12965892545702
2005,10,Dhar,7.544433706792855
2005,11,Dhar,0.12851204336619262
2005,12,Dhar,0.0018399274490752443
2006,1,Dhar,0.8853770365449706
2006,2,Dhar,0.17453202187070718
2006,3,Dhar,2.5038733731727274
2006,4,Dhar,0.02675701624381082
2006,5,Dhar,33.168505478298165
2006,6,Dhar,113.50265916831455
2006,7,Dhar,258.5727464152843
2006,8,Dhar,588.0207313113865
2006,9,Dhar,372.49399790468823
2006,10,Dhar,23.587319190299464
2006,11,Dhar,2.096627261311672
2006,12,Dhar,0.0
2007,1,Dhar,1.7155187101474774
2007,2,Dhar,0.5541133784662875
2007,3,Dhar,0.0
2007,4,Dhar,0.0017424681679693947
2007,5,Dhar,0.20059670973879923
2007,6,Dhar,121.28598537368993
2007,7,Dhar,286.3971916305612
2007,8,Dhar,281.22730386141404
2007,9,Dhar,216.66397472855627
2007,10,Dhar,5.160779034775677
2007,11,Dhar,1.2343937667876783
2007,12,Dhar,0.0
2008,1,Dhar,0.6133160395573248
2008,2,Dhar,0.17186990461860877
2008,3,Dhar,0.09966743078897668
2008,4,Dhar,5.740724262725448e-06
2008,5,Dhar,0.0
2008,6,Dhar,113.74762193360232
2008,7,Dhar,208.33229565842444
2008,8,Dhar,186.05347852978795
2008,9,Dhar,225.05835867260328
2008,10,Dhar,20.29926716750732
2008,11,Dhar,1.7276775439754284
2008,12,Dhar,1.1289162289641925
2009,1,Dhar,4.996827300591497
2009,2,Dhar,0.18482391591097344
2009,3,Dhar,0.7625182843750945
2009,4,Dhar,0.045364460040812495
2009,5,Dhar,5.232446969621417
2009,6,Dhar,76.32811878911052
2009,7,Dhar,420.9667436933652
2009,8,Dhar,117.7668063402937
2009,9,Dhar,104.34064977892433
2009,10,Dhar,50.02752990938758
2009,11,Dhar,11.610548186531874
2009,12,Dhar,0.030773916237951855
2010,1,Dhar,1.1553307803714215
2010,2,Dhar,1.7015076455784193
2010,3,Dhar,0.0
2010,4,Dhar,0.5792332939250895
2010,5,Dhar,0.21603518977302674
2010,6,Dhar,110.65231941863436
2010,7,Dhar,309.08903715631726
2010,8,Dhar,317.2008847946555
2010,9,Dhar,164.61231159718108
2010,10,Dhar,20.445490997223484
2010,11,Dhar,38.582981770028525
2010,12,Dhar,0.0
2011,1,Dhar,0.6133164783981161
2011,2,Dhar,0.18003622840614153
2011,3,Dhar,0.0
2011,4,Dhar,0.011464242600665673
2011,5,Dhar,0.613642279810377
2011,6,Dhar,94.28186830884823
2011,7,Dhar,348.07367027588896
2011,8,Dhar,402.22852289440243
2011,9,Dhar,144.88701578948113
2011,10,Dhar,7.716383964779138
2011,11,Dhar,3.7720937317972854
2011,12,Dhar,0.0
2012,1,Dhar,0.6185261350013027
2012,2,Dhar,0.17156965623703785
2012,3,Dhar,0.0
2012,4,Dhar,0.04142505239602556
2012,5,Dhar,0.9699433051713734
2012,6,Dhar,48.90616861063232
2012,7,Dhar,365.4676410063918
2012,8,Dhar,239.2540008012913
2012,9,Dhar,253.20902863073542
2012,10,Dhar,15.122168962501355
2012,11,Dhar,4.7426652067292885
2012,12,Dhar,0.0
2013,1,Dhar,1.3413513961015988
2013,2,Dhar,2.3249059083166963
2013,3,Dhar,0.9614655659369715
2013,4,Dhar,2.360136471389586
2013,5,Dhar,1.434850976118054
2013,6,Dhar,288.5317246573024
2013,7,Dhar,500.0888902043988
2013,8,Dhar,247.66730634755118
2013,9,Dhar,219.1270277983098
2013,10,Dhar,75.7005535422498
2013,11,Dhar,0.0
2013,12,Dhar,0.05719316683802708
2014,1,Dhar,2.3937712671191025
2014,2,Dhar,2.6646274103968532
2014,3,Dhar,1.3204943667605589
2014,4,Dhar,0.10877081679169255
2014,5,Dhar,0.5635743524395646
2014,6,Dhar,29.307320349597294
2014,7,Dhar,319.81157311543365
2014,8,Dhar,192.60842935563707
2014,9,Dhar,172.7036100250626
2014,10,Dhar,19.637787862358497
2014,11,Dhar,5.132361159320825
2014,12,Dhar,1.2156284146942824
2015,1,Dhar,3.9888476469883525
