Year,Month,District,Flood Events,Flood Extent (sq km)
2021,3,Udham Singh Nagar,3654928,3289.3414447058813
2021,4,Udham Singh Nagar,3654928,3289.428232941176
2021,5,Udham Singh Nagar,3654928,3268.066129411764
2021,6,Udham Singh Nagar,3654928,3287.611037647058
2021,7,Udham Singh Nagar,3654928,2294.968983529411
2021,8,Udham Singh Nagar,3654928,3165.9588176470575
2021,9,Udham Singh Nagar,3654928,2793.022115294116
2021,10,Udham Singh Nagar,3654928,3270.7547435294114
2021,11,Udham Singh Nagar,3654928,3262.662257647058
2021,12,Udham Singh Nagar,3654928,554.1135458823533
2022,1,Udham Singh Nagar,0,0.0
2022,2,Udham Singh Nagar,0,0.0
2022,3,Udham Singh Nagar,0,0.0
2022,4,Udham Singh Nagar,0,0.0
2022,5,Udham Singh Nagar,0,0.0
2022,6,Udham Singh Nagar,0,0.0
2022,7,Udham Singh Nagar,0,0.0
2022,8,Udham Singh Nagar,0,0.0
2022,9,Udham Singh Nagar,0,0.0
2022,10,Udham Singh Nagar,0,0.0
2022,11,Udham Singh Nagar,0,0.0
2022,12,Udham Singh Nagar,0,0.0
2023,1,Udham Singh Nagar,0,0.0
2023,2,Udham Singh Nagar,0,0.0
2023,3,Udham Singh Nagar,0,0.0
2023,4,Udham Singh Nagar,0,0.0
2023,5,Udham Singh Nagar,0,0.0
2023,6,Udham Singh Nagar,0,0.0
2023,7,Udham Singh Nagar,0,0.0
2023,8,Udham Singh Nagar,0,0.0
2023,9,Udham Singh Nagar,0,0.0
2023,10,Udham Singh Nagar,0,0.0
2023,11,Udham Singh Nagar,0,0.0
2023,12,Udham Singh Nagar,0,0.0
2000,1,Pithoragarh,9279634,4283.964338823528
2000,2,Pithoragarh,9279634,1548.503830588235
2000,3,Pithoragarh,9279634,250.6905176470587
2000,4,Pithoragarh,9279634,4229.866147058822
2000,5,Pithoragarh,9279634,4594.104321176471
2000,6,Pithoragarh,9279634,3034.2632047058805
2000,7,Pithoragarh,9279634,4309.756997647059
2000,8,Pithoragarh,9279634,1306.9886717647064
2000,9,Pithoragarh,9279634,5513.745109411764
2000,10,Pithoragarh,9279634,6156.963141176469
2000,11,Pithoragarh,9279634,585.5520035294116
2000,12,Pithoragarh,9279634,2927.616931764704
2001,1,Pithoragarh,9279634,234.59819999999996
2001,2,Pithoragarh,9279634,269.2314458823529
2001,3,Pithoragarh,9279634,4021.7071694117635
2001,4,Pithoragarh,9279634,3801.9642917647047
2001,5,Pithoragarh,9279634,745.4806235294117
2001,6,Pithoragarh,9279634,0.0
2001,7,Pithoragarh,9279634,1030.5343094117648
2001,8,Pithoragarh,9279634,4717.2536082352935
2001,9,Pithoragarh,9279634,5535.915388235295
2001,10,Pithoragarh,9279634,6659.242132941176
2001,11,Pithoragarh,9279634,594.230654117647
2001,12,Pithoragarh,9279634,2820.509943529411
2002,1,Pithoragarh,9279634,0.0
2002,2,Pithoragarh,9279634,626.1732741176468
2002,3,Pithoragarh,9279634,3864.158594117646
2002,4,Pithoragarh,9279634,2267.8905917647057
2002,5,Pithoragarh,9279634,0.0
2002,6,Pithoragarh,9279634,4051.6835258823526
2002,7,Pithoragarh,9279634,557.8464599999999
2002,8,Pithoragarh,9279634,0.0
2002,9,Pithoragarh,9279634,3496.9459341176457
2002,10,Pithoragarh,9279634,5107.511170588234
2002,11,Pithoragarh,9279634,562.6579694117645
2002,12,Pithoragarh,9279634,1822.7243682352937
2003,1,Pithoragarh,9279634,4340.398722352939
2003,2,Pithoragarh,9279634,2918.190441176471
2003,3,Pithoragarh,9279634,660.732667058823
2003,4,Pithoragarh,9279634,3867.934129411763
2003,5,Pithoragarh,9279634,1945.2532023529407
2003,6,Pithoragarh,9279634,0.0
2003,7,Pithoragarh,9279634,380.90212588235283
2003,8,Pithoragarh,9279634,319.6511541176471
2003,9,Pithoragarh,9279634,0.0
2003,10,Pithoragarh,9279634,5634.907418823528
2003,11,Pithoragarh,9279634,6002.170291764705
2003,12,Pithoragarh,9279634,2595.0590223529407
2004,1,Pithoragarh,9279634,2782.1358247058815
2004,2,Pithoragarh,9279634,3298.2941435294106
2004,3,Pithoragarh,9279634,3716.599951764706
2004,4,Pithoragarh,9279634,4330.78062352941
2004,5,Pithoragarh,9279634,4392.010256470587
2004,6,Pithoragarh,9279634,1877.60256
2004,7,Pithoragarh,9279634,3179.67882
2004,8,Pithoragarh,9279634,0.0
2004,9,Pithoragarh,9279634,3047.08310117647
2004,10,Pithoragarh,9279634,4641.173036470588
2004,11,Pithoragarh,9279634,4949.7701823529405
2004,12,Pithoragarh,9279634,2485.887808235293
2005,1,Pithoragarh,9279634,1112.0617870588235
2005,2,Pithoragarh,9279634,1797.8893058823528
2005,3,Pithoragarh,9279634,1108.8935647058822
2005,4,Pithoragarh,9279634,2961.882148235293
2005,5,Pithoragarh,9279634,4311.302696470587
2005,6,Pithoragarh,9279634,4633.851525882352
2005,7,Pithoragarh,9279634,0.0
2005,8,Pithoragarh,9279634,1509.8066647058822
2005,9,Pithoragarh,9279634,3960.4195129411764
2005,10,Pithoragarh,9279634,5419.230052941175
2005,11,Pithoragarh,9279634,5046.609158823528
2005,12,Pithoragarh,9279634,2530.653995294116
2006,1,Pithoragarh,9279634,1287.6683894117643
2006,2,Pithoragarh,9279634,2912.0226952941166
2006,3,Pithoragarh,9279634,3598.6918658823524
2006,4,Pithoragarh,9279634,389.46686470588236
2006,5,Pithoragarh,9279634,2928.4309658823527
2006,6,Pithoragarh,9279634,598.7971235294115
2006,7,Pithoragarh,9279634,1010.6886529411763
2006,8,Pithoragarh,9279634,20.004797647058822
2006,9,Pithoragarh,9279634,4632.7804094117655
2006,10,Pithoragarh,9279634,6172.636552941176
2006,11,Pithoragarh,9279634,3790.0800388235302
2006,12,Pithoragarh,9279634,1583.9266411764704
2007,1,Pithoragarh,9279634,4036.040255294117
2007,2,Pithoragarh,9279634,2820.0684811764695
2007,3,Pithoragarh,9279634,2800.2791364705868
2007,4,Pithoragarh,9279634,4436.216389411763
2007,5,Pithoragarh,9279634,3917.3652458823517
2007,6,Pithoragarh,9279634,2221.255556470588
2007,7,Pithoragarh,9279634,0.0
2007,8,Pithoragarh,9279634,439.1789894117647
2007,9,Pithoragarh,9279634,3164.9929129411767
2007,10,Pithoragarh,9279634,4363.243097647058
2007,11,Pithoragarh,9279634,5095.014430588235
2007,12,Pithoragarh,9279634,2673.4112258823525
2008,1,Pithoragarh,9279634,506.059288235294
2008,2,Pithoragarh,9279634,2884.5806152941177
2008,3,Pithoragarh,9279634,1559.9288611764705
2008,4,Pithoragarh,9279634,4684.799085882351
2008,5,Pithoragarh,9279634,5000.973067058822
2008,6,Pithoragarh,9279634,4602.564007058824
2008,7,Pithoragarh,9279634,1278.253690588235
2008,8,Pithoragarh,9279634,886.3947388235297
2008,9,Pithoragarh,9279634,3176.198509411764
2008,10,Pithoragarh,9279634,5597.967815294116
2008,11,Pithoragarh,9279634,6063.168412941175
2008,12,Pithoragarh,9279634,2972.77684235294
2009,1,Pithoragarh,9279634,4433.140147058822
2009,2,Pithoragarh,9279634,4120.278790588232
2009,3,Pithoragarh,9279634,4488.4281882352925
2009,4,Pithoragarh,9279634,4844.653055294117
2009,5,Pithoragarh,9279634,4669.786524705882
2009,6,Pithoragarh,9279634,5986.145057647057
2009,7,Pithoragarh,9279634,4955.755676470588
2009,8,Pithoragarh,9279634,2430.317925882353
2009,9,Pithoragarh,9279634,5965.1636011764695
2009,10,Pithoragarh,9279634,5875.500667058823
2009,11,Pithoragarh,9279634,5164.374243529411
2009,12,Pithoragarh,9279634,2876.919861176469
2010,1,Pithoragarh,9279634,4245.722565882353
2010,2,Pithoragarh,9279634,3178.6461988235287
2010,3,Pithoragarh,9279634,4414.444154117646
2010,4,Pithoragarh,9279634,4471.343237647059
2010,5,Pithoragarh,9279634,5381.73430235294
2010,6,Pithoragarh,9279634,4898.868839999998
2010,7,Pithoragarh,9279634,1359.4883470588234
2010,8,Pithoragarh,9279634,2980.842420000001
2010,9,Pithoragarh,9279634,5710.734296470588
2010,10,Pithoragarh,9279634,6475.713818823528
2010,11,Pithoragarh,9279634,6165.024645882351
2010,12,Pithoragarh,9279634,2980.873630588234
2011,1,Pithoragarh,9279634,3859.2167717647044
2011,2,Pithoragarh,9279634,3963.868284705882
2011,3,Pithoragarh,9279634,4050.7018305882343
2011,4,Pithoragarh,9279634,2183.1141952941175
2011,5,Pithoragarh,9279634,5226.347191764703
2011,6,Pithoragarh,9279634,2616.7797317647055
2011,7,Pithoragarh,9279634,1666.5234635294119
2011,8,Pithoragarh,9279634,4196.724924705882
2011,9,Pithoragarh,9279634,5451.12114
2011,10,Pithoragarh,9279634,6784.983607058821
2011,11,Pithoragarh,9279634,6366.7442505882345
2011,12,Pithoragarh,9279634,2946.2938058823515
2012,1,Pithoragarh,9279634,3116.4294952941173
2012,2,Pithoragarh,9279634,148.6853752941175
2012,3,Pithoragarh,9279634,3313.407292941176
2012,4,Pithoragarh,9279634,2908.926409411764
2012,5,Pithoragarh,9279634,4479.093815294117
2012,6,Pithoragarh,9279634,5458.8161576470575
2012,7,Pithoragarh,9279634,284.4071364705882
2012,8,Pithoragarh,9279634,2884.119451764705
2012,9,Pithoragarh,9279634,3184.7599835294113
2012,10,Pithoragarh,9279634,6178.873019999998
2012,11,Pithoragarh,9279634,6015.499210588234
2012,12,Pithoragarh,9279634,2277.7124470588233
2013,1,Pithoragarh,9279634,3566.2548035294108
2013,2,Pithoragarh,9279634,2032.4697317647058
2013,3,Pithoragarh,9279634,3443.439398823529
2013,4,Pithoragarh,9279634,4326.445136470587
2013,5,Pithoragarh,9279634,5311.73116235294
2013,6,Pithoragarh,9279634,1587.8530164705885
2013,7,Pithoragarh,9279634,613.5118235294119
2013,8,Pithoragarh,9279634,5005.468394117647
2013,9,Pithoragarh,9279634,6977.270791764704
2013,10,Pithoragarh,9279634,6875.30272588235
2013,11,Pithoragarh,9279634,5971.705570588234
2013,12,Pithoragarh,9279634,2964.0505552941163
2014,1,Pithoragarh,9279634,4039.0446670588217
2014,2,Pithoragarh,9279634,3990.6442552941157
2014,3,Pithoragarh,9279634,3961.0497141176456
2014,4,Pithoragarh,9279634,4043.829737647058
2014,5,Pithoragarh,9279634,4846.052414117646
2014,6,Pithoragarh,9279634,5456.519915294116
2014,7,Pithoragarh,9279634,3489.5588682352936
2014,8,Pithoragarh,9279634,5108.4974576470595
2014,9,Pithoragarh,9279634,6933.801232941175
2014,10,Pithoragarh,9279634,6270.885751764705
2014,11,Pithoragarh,9279634,5872.277675294115
2014,12,Pithoragarh,9279634,2981.7452294117634
2015,1,Pithoragarh,9279634,3731.580952941176
2015,2,Pithoragarh,9279634,3864.6508199999985
2015,3,Pithoragarh,9279634,3742.385329411764
2015,4,Pithoragarh,9279634,4145.542404705881
2015,5,Pithoragarh,9279634,5231.248461176469
2015,6,Pithoragarh,9279634,4703.495876470586
2015,7,Pithoragarh,9279634,3800.7582847058834
2015,8,Pithoragarh,9279634,4601.056852941177
2015,9,Pithoragarh,9279634,7211.354774117646
2015,10,Pithoragarh,9279634,7463.562977647058
2015,11,Pithoragarh,9279634,7165.658167058821
2015,12,Pithoragarh,9279634,586.5898552941176
2016,1,Pithoragarh,9279634,1612.587730588235
2016,2,Pithoragarh,9279634,4513.432874117646
2016,3,Pithoragarh,9279634,4679.2286682352915
2016,4,Pithoragarh,9279634,5459.8136541176455
2016,5,Pithoragarh,9279634,6337.856590588234
2016,6,Pithoragarh,9279634,4526.299531764705
2016,7,Pithoragarh,9279634,4764.572643529413
2016,8,Pithoragarh,9279634,1988.4313764705878
2016,9,Pithoragarh,9279634,7370.1579811764705
2016,10,Pithoragarh,9279634,7400.2184823529415
2016,11,Pithoragarh,9279634,7564.380222352939
2016,12,Pithoragarh,9279634,979.944162352941
2017,1,Pithoragarh,9279634,1269.6217129411762
2017,2,Pithoragarh,9279634,4642.034752941174
2017,3,Pithoragarh,9279634,4892.036505882354
2017,4,Pithoragarh,9279634,5103.294469411764
2017,5,Pithoragarh,9279634,5586.769397647058
2017,6,Pithoragarh,9279634,6369.90648352941
2017,7,Pithoragarh,9279634,3025.494723529412
2017,8,Pithoragarh,9279634,2195.6384117647053
2017,9,Pithoragarh,9279634,7081.235297647059
2017,10,Pithoragarh,9279634,7424.278955294118
2017,11,Pithoragarh,9279634,7166.9982317647045
2017,12,Pithoragarh,9279634,144.57215647058823
2018,1,Pithoragarh,9279634,4172.587450588234
2018,2,Pithoragarh,9279634,3616.044271764705
2018,3,Pithoragarh,9279634,4616.515235294117
2018,4,Pithoragarh,9279634,5325.680096470587
2018,5,Pithoragarh,9279634,5838.743262352939
2018,6,Pithoragarh,9279634,6345.368650588233
2018,7,Pithoragarh,9279634,5956.189722352941
2018,8,Pithoragarh,9279634,4025.0220211764695
2018,9,Pithoragarh,9279634,7094.460818823527
2018,10,Pithoragarh,9279634,6228.974985882352
2018,11,Pithoragarh,9279634,5234.649010588233
2018,12,Pithoragarh,9279634,0.0
2019,1,Pithoragarh,9279634,734.5630764705884
2019,2,Pithoragarh,9279634,2488.408185882353
2019,3,Pithoragarh,9279634,3769.052269411763
2019,4,Pithoragarh,9279634,4582.11618352941
2019,5,Pithoragarh,9279634,4994.08518352941
2019,6,Pithoragarh,9279634,5344.8473258823515
2019,7,Pithoragarh,9279634,3016.4946952941173
2019,8,Pithoragarh,9279634,6149.0272658823515
2019,9,Pithoragarh,9279634,4408.635861176469
2019,10,Pithoragarh,9279634,6794.574832941175
2019,11,Pithoragarh,9279634,3433.9304999999986
2019,12,Pithoragarh,9279634,682.6934505882348
2020,1,Pithoragarh,9279634,80.73096352941177
2020,2,Pithoragarh,9279634,3700.5494047058814
2020,3,Pithoragarh,9279634,3830.9422764705864
2020,4,Pithoragarh,9279634,4171.3191917647055
2020,5,Pithoragarh,9279634,5167.037816470587
2020,6,Pithoragarh,9279634,5176.3809952941165
2020,7,Pithoragarh,9279634,1982.7193905882352
2020,8,Pithoragarh,9279634,3213.24756
2020,9,Pithoragarh,9279634,7504.517029411762
2020,10,Pithoragarh,9279634,7759.8894
2020,11,Pithoragarh,9279634,6069.458788235293
2020,12,Pithoragarh,9279634,635.2130823529408
2021,1,Pithoragarh,9279634,604.2767858823528
2021,2,Pithoragarh,9279634,4968.628577647058
2021,3,Pithoragarh,9279634,4986.8655105882335
2021,4,Pithoragarh,9279634,4899.297292941175
2021,5,Pithoragarh,9279634,3193.095303529411
2021,6,Pithoragarh,9279634,6061.947134117647
2021,7,Pithoragarh,9279634,5167.297595294118
2021,8,Pithoragarh,9279634,4899.072497647057
2021,9,Pithoragarh,9279634,5930.847483529412
2021,10,Pithoragarh,9279634,7345.974543529412
2021,11,Pithoragarh,9279634,5340.734117647057
2021,12,Pithoragarh,9279634,33.084208235294106
2022,1,Pithoragarh,0,0.0
2022,2,Pithoragarh,0,0.0
2022,3,Pithoragarh,0,0.0
2022,4,Pithoragarh,0,0.0
2022,5,Pithoragarh,0,0.0
2022,6,Pithoragarh,0,0.0
2022,7,Pithoragarh,0,0.0
2022,8,Pithoragarh,0,0.0
2022,9,Pithoragarh,0,0.0
2022,10,Pithoragarh,0,0.0
2022,11,Pithoragarh,0,0.0
2022,12,Pithoragarh,0,0.0
2023,1,Pithoragarh,0,0.0
2023,2,Pithoragarh,0,0.0
2023,3,Pithoragarh,0,0.0
2023,4,Pithoragarh,0,0.0
2023,5,Pithoragarh,0,0.0
2023,6,Pithoragarh,0,0.0
2023,7,Pithoragarh,0,0.0
2023,8,Pithoragarh,0,0.0
2023,9,Pithoragarh,0,0.0
2023,10,Pithoragarh,0,0.0
2023,11,Pithoragarh,0,0.0
2023,12,Pithoragarh,0,0.0
2000,1,Almora,3981353,3336.610178823527
2000,2,Almora,3981353,99.0609776470588
2000,3,Almora,3981353,1232.694338823529
2000,4,Almora,3981353,3583.216408235291
2000,5,Almora,3981353,2646.5346952941154
2000,6,Almora,3981353,2670.6082235294098
2000,7,Almora,3981353,2788.089914117645
2000,8,Almora,3981353,0.7426199999999996
2000,9,Almora,3981353,2519.0939364705873
2000,10,Almora,3981353,3582.485996470585
2000,11,Almora,3981353,7.4122094117647075
2000,12,Almora,3981353,3548.0450329411733
2001,1,Almora,3981353,1348.7078717647057
2001,2,Almora,3981353,511.04530941176466
2001,3,Almora,3981353,3574.7190141176434
2001,4,Almora,3981353,3578.6354047058794
2001,5,Almora,3981353,0.0
2001,6,Almora,3981353,0.0
2001,7,Almora,3981353,0.0
2001,8,Almora,3981353,2590.881614117646
2001,9,Almora,3981353,3275.237689411762
2001,10,Almora,3981353,3197.8171517647024
2001,11,Almora,3981353,0.0
2001,12,Almora,3981353,3526.016519999996
2002,1,Almora,3981353,2.8523541176470584
2002,2,Almora,3981353,0.0
2002,3,Almora,3981353,3575.1657176470558
2002,4,Almora,3981353,0.0
2002,5,Almora,3981353,0.0
2002,6,Almora,3981353,1929.6886694117652
2002,7,Almora,3981353,0.6426
2002,8,Almora,3981353,0.0
2002,9,Almora,3981353,2383.2082976470574
2002,10,Almora,3981353,3583.004950588232
2002,11,Almora,3981353,0.0
2002,12,Almora,3981353,2065.3556541176454
2003,1,Almora,3981353,3119.207728235291
2003,2,Almora,3981353,2271.958764705879
2003,3,Almora,3981353,134.28721764705878
2003,4,Almora,3981353,3583.1632094117617
2003,5,Almora,3981353,0.0
2003,6,Almora,3981353,0.0
2003,7,Almora,3981353,0.0
2003,8,Almora,3981353,1078.257536470588
2003,9,Almora,3981353,0.0
2003,10,Almora,3981353,3225.970238823527
2003,11,Almora,3981353,3579.230650588232
2003,12,Almora,3981353,3020.9925705882333
2004,1,Almora,3981353,3060.4705235294095
2004,2,Almora,3981353,3115.3835364705856
2004,3,Almora,3981353,3134.713736470586
2004,4,Almora,3981353,3573.4609129411724
2004,5,Almora,3981353,3179.634024705881
2004,6,Almora,3981353,391.45055294117657
2004,7,Almora,3981353,1191.480592941177
2004,8,Almora,3981353,0.0
2004,9,Almora,3981353,1494.7968564705884
2004,10,Almora,3981353,3144.834250588233
2004,11,Almora,3981353,3220.7303435294098
2004,12,Almora,3981353,3085.7277882352923
2005,1,Almora,3981353,0.7542811764705881
2005,2,Almora,3981353,2449.893568235294
2005,3,Almora,3981353,0.12313764705882349
2005,4,Almora,3981353,3122.396424705881
2005,5,Almora,3981353,3559.1430564705847
2005,6,Almora,3981353,3243.0415799999973
2005,7,Almora,3981353,0.0
2005,8,Almora,3981353,2666.8016188235288
2005,9,Almora,3981353,2570.0636576470583
2005,10,Almora,3981353,3552.0614505882327
2005,11,Almora,3981353,3138.32706352941
2005,12,Almora,3981353,3254.06678470588
2006,1,Almora,3981353,0.46433647058823535
2006,2,Almora,3981353,3133.342129411762
2006,3,Almora,3981353,2841.3620823529386
2006,4,Almora,3981353,0.0
2006,5,Almora,3981353,2186.929485882355
2006,6,Almora,3981353,1310.8357482352944
2006,7,Almora,3981353,0.1725529411764706
2006,8,Almora,3981353,928.0739364705885
2006,9,Almora,3981353,2821.6399305882337
2006,10,Almora,3981353,3565.8958694117614
2006,11,Almora,3981353,3109.185998823527
2006,12,Almora,3981353,1192.7778105882353
2007,1,Almora,3981353,3352.0808858823516
2007,2,Almora,3981353,3366.2091458823497
2007,3,Almora,3981353,3140.9347235294094
2007,4,Almora,3981353,3520.7189223529376
2007,5,Almora,3981353,3062.6648541176455
2007,6,Almora,3981353,14.18524588235295
2007,7,Almora,3981353,0.0
2007,8,Almora,3981353,1132.390016470589
2007,9,Almora,3981353,2.597661176470588
2007,10,Almora,3981353,3130.3480482352925
2007,11,Almora,3981353,3573.866082352938
2007,12,Almora,3981353,3514.546365882349
2008,1,Almora,3981353,0.0
2008,2,Almora,3981353,3358.304530588233
2008,3,Almora,3981353,14.250705882352948
2008,4,Almora,3981353,3583.2226094117614
2008,5,Almora,3981353,3551.5964152941146
2008,6,Almora,3981353,1844.6507823529414
2008,7,Almora,3981353,1442.7323717647048
2008,8,Almora,3981353,0.0
2008,9,Almora,3981353,0.23558117647058818
2008,10,Almora,3981353,3582.5711505882323
2008,11,Almora,3981353,3582.3410082352916
2008,12,Almora,3981353,3579.327998823526
2009,1,Almora,3981353,3575.1477952941145
2009,2,Almora,3981353,3576.6139517647025
2009,3,Almora,3981353,3582.969303529408
2009,4,Almora,3981353,3583.0156658823503
2009,5,Almora,3981353,3461.8415329411723
2009,6,Almora,3981353,3583.222609411762
2009,7,Almora,3981353,3020.3181388235275
2009,8,Almora,3981353,813.2376070588239
2009,9,Almora,3981353,3521.6270505882317
2009,10,Almora,3981353,3583.2046094117613
2009,11,Almora,3981353,3581.989496470585
2009,12,Almora,3981353,3558.2016776470555
2010,1,Almora,3981353,3366.931327058822
2010,2,Almora,3981353,3557.7579105882323
2010,3,Almora,3981353,3583.0835188235264
2010,4,Almora,3981353,3555.5338447058793
2010,5,Almora,3981353,3582.834688235291
2010,6,Almora,3981353,3570.555282352938
2010,7,Almora,3981353,14.917507058823524
2010,8,Almora,3981353,543.323375294118
2010,9,Almora,3981353,3185.8025894117627
2010,10,Almora,3981353,3581.383616470586
2010,11,Almora,3981353,3580.688544705879
2010,12,Almora,3981353,3577.2799270588207
2011,1,Almora,3981353,3574.8294352941143
2011,2,Almora,3981353,3555.3156599999966
2011,3,Almora,3981353,3582.328835294115
2011,4,Almora,3981353,834.7423129411761
2011,5,Almora,3981353,3580.039051764703
2011,6,Almora,3981353,118.61343529411762
2011,7,Almora,3981353,1121.7714000000003
2011,8,Almora,3981353,2655.034323529412
2011,9,Almora,3981353,2956.5612847058806
2011,10,Almora,3981353,3581.7257929411735
2011,11,Almora,3981353,3578.555424705879
2011,12,Almora,3981353,3556.8613023529374
2012,1,Almora,3981353,2951.6671729411755
2012,2,Almora,3981353,1059.7709823529408
2012,3,Almora,3981353,3166.020179999998
2012,4,Almora,3981353,3412.917448235291
2012,5,Almora,3981353,3176.225858823527
2012,6,Almora,3981353,3581.7800152941154
2012,7,Almora,3981353,0.0
2012,8,Almora,3981353,2319.3509894117637
2012,9,Almora,3981353,211.3388329411765
2012,10,Almora,3981353,3485.662662352938
2012,11,Almora,3981353,3580.3837270588206
2012,12,Almora,3981353,3158.2270588235283
2013,1,Almora,3981353,3489.1967823529376
2013,2,Almora,3981353,2852.410009411763
2013,3,Almora,3981353,3169.152395294116
2013,4,Almora,3981353,3541.650656470585
2013,5,Almora,3981353,3581.8574329411736
2013,6,Almora,3981353,1724.506475294118
2013,7,Almora,3981353,247.49384470588242
2013,8,Almora,3981353,2360.8798941176465
2013,9,Almora,3981353,3476.435650588232
2013,10,Almora,3981353,3583.1986835294088
2013,11,Almora,3981353,3582.4817823529374
2013,12,Almora,3981353,3561.8513188235265
2014,1,Almora,3981353,3529.592749411762
2014,2,Almora,3981353,3581.679349411761
2014,3,Almora,3981353,3582.8407164705854
2014,4,Almora,3981353,3582.928309411762
2014,5,Almora,3981353,3582.2983094117617
2014,6,Almora,3981353,3580.597309411762
2014,7,Almora,3981353,1036.0022788235294
2014,8,Almora,3981353,2965.5372494117637
2014,9,Almora,3981353,3482.775381176467
2014,10,Almora,3981353,3565.16616705882
2014,11,Almora,3981353,3581.994508235291
2014,12,Almora,3981353,3579.980170588232
2015,1,Almora,3981353,3565.247174117644
2015,2,Almora,3981353,3580.024598823526
2015,3,Almora,3981353,3549.292139999997
2015,4,Almora,3981353,3582.9463447058793
2015,5,Almora,3981353,3583.201090588233
2015,6,Almora,3981353,3314.6444611764673
2015,7,Almora,3981353,1996.388082352942
2015,8,Almora,3981353,2228.217014117647
2015,9,Almora,3981353,3543.7820399999955
2015,10,Almora,3981353,3583.206409411762
2015,11,Almora,3981353,3581.793254117644
2015,12,Almora,3981353,2374.955816470588
2016,1,Almora,3981353,2633.159527058824
2016,2,Almora,3981353,3566.5593211764676
2016,3,Almora,3981353,3563.6449552941144
2016,4,Almora,3981353,3583.2163094117614
2016,5,Almora,3981353,3563.378085882349
2016,6,Almora,3981353,1797.4936376470603
2016,7,Almora,3981353,2454.0517800000002
2016,8,Almora,3981353,567.9557752941176
2016,9,Almora,3981353,3394.2248258823493
2016,10,Almora,3981353,3582.3482858823495
2016,11,Almora,3981353,3582.91336588235
2016,12,Almora,3981353,0.0
2017,1,Almora,3981353,2077.0065035294124
2017,2,Almora,3981353,3582.626498823526
2017,3,Almora,3981353,3583.1681611764675
2017,4,Almora,3981353,3582.307739999997
2017,5,Almora,3981353,3573.054896470585
2017,6,Almora,3981353,3578.690371764703
2017,7,Almora,3981353,747.3448517647056
2017,8,Almora,3981353,347.28249529411767
2017,9,Almora,3981353,3489.2240858823484
2017,10,Almora,3981353,3583.2190094117614
2017,11,Almora,3981353,3582.1763435294083
2017,12,Almora,3981353,3.359244705882353
2018,1,Almora,3981353,3564.1374176470554
2018,2,Almora,3981353,3462.9799623529384
2018,3,Almora,3981353,3583.0257705882323
2018,4,Almora,3981353,3583.222609411762
2018,5,Almora,3981353,3583.201009411762
2018,6,Almora,3981353,3565.2301199999965
2018,7,Almora,3981353,3273.551590588232
2018,8,Almora,3981353,3330.952782352938
2018,9,Almora,3981353,3496.631834117644
2018,10,Almora,3981353,3582.967990588232
2018,11,Almora,3981353,3581.913123529409
2018,12,Almora,3981353,0.0
2019,1,Almora,3981353,128.3012929411766
2019,2,Almora,3981353,2537.518934117646
2019,3,Almora,3981353,3581.5843517647027
2019,4,Almora,3981353,3583.2163094117614
2019,5,Almora,3981353,3583.2226094117614
2019,6,Almora,3981353,3554.5688682352907
2019,7,Almora,3981353,1965.0302682352947
2019,8,Almora,3981353,3299.61418588235
2019,9,Almora,3981353,2820.8193141176466
2019,10,Almora,3981353,3582.8888082352905
2019,11,Almora,3981353,3231.879010588233
2019,12,Almora,3981353,2641.1270894117642
2020,1,Almora,3981353,181.08857999999995
2020,2,Almora,3981353,3579.1075023529374
2020,3,Almora,3981353,3571.1346741176444
2020,4,Almora,3981353,3577.440070588232
2020,5,Almora,3981353,3583.2208094117614
2020,6,Almora,3981353,3423.56800941176
2020,7,Almora,3981353,524.7811482352942
2020,8,Almora,3981353,1681.879701176472
2020,9,Almora,3981353,3549.1071882352912
2020,10,Almora,3981353,3583.1686588235266
2020,11,Almora,3981353,3580.1569799999966
2020,12,Almora,3981353,2549.263432941176
2021,1,Almora,3981353,2588.2335882352945
2021,2,Almora,3981353,3518.6102329411747
2021,3,Almora,3981353,3583.024097647056
2021,4,Almora,3981353,3583.222609411762
2021,5,Almora,3981353,3135.142394117645
2021,6,Almora,3981353,3550.7354435294087
2021,7,Almora,3981353,3395.929097647055
2021,8,Almora,3981353,3063.478034117644
2021,9,Almora,3981353,3000.059611764705
2021,10,Almora,3981353,3561.794636470585
2021,11,Almora,3981353,3578.747639999997
2021,12,Almora,3981353,0.34931999999999996
2022,1,Almora,0,0.0
2022,2,Almora,0,0.0
2022,3,Almora,0,0.0
2022,4,Almora,0,0.0
2022,5,Almora,0,0.0
2022,6,Almora,0,0.0
2022,7,Almora,0,0.0
2022,8,Almora,0,0.0
2022,9,Almora,0,0.0
2022,10,Almora,0,0.0
2022,11,Almora,0,0.0
2022,12,Almora,0,0.0
2023,1,Almora,0,0.0
2023,2,Almora,0,0.0
2023,3,Almora,0,0.0
2023,4,Almora,0,0.0
2023,5,Almora,0,0.0
2023,6,Almora,0,0.0
2023,7,Almora,0,0.0
2023,8,Almora,0,0.0
2023,9,Almora,0,0.0
2023,10,Almora,0,0.0
2023,11,Almora,0,0.0
2023,12,Almora,0,0.0
2000,1,Bageshwar,2936613,2172.8366223529415
2000,2,Bageshwar,2936613,9.032950588235293
2000,3,Bageshwar,2936613,0.0
2000,4,Bageshwar,2936613,2149.0368705882365
2000,5,Bageshwar,2936613,1153.1428658823534
2000,6,Bageshwar,2936613,1511.9516117647051
